"seqnames","start","end","width","strand"
"chr9",17342978,17348325,5348,"*"
"chr9",17605578,17647486,41909,"*"
"chr9",17675295,17701736,26442,"*"
"chr9",17848629,17915427,66799,"*"
"chr9",18793610,19029215,235606,"*"
"chr9",19149141,19221514,72374,"*"
"chr9",19306692,19428336,121645,"*"
"chr9",19708265,19738839,30575,"*"
"chr9",19823397,20019800,196404,"*"
"chr9",20394213,20482122,87910,"*"
"chr9",20682252,20695437,13186,"*"
"chr9",21016341,21082117,65777,"*"
"chr9",21097688,21098461,774,"*"
"chr9",21168389,21261185,92797,"*"
"chr9",21394314,21625426,231113,"*"
"chr9",21629870,21633367,3498,"*"
"chr9",21635414,21826248,190835,"*"
"chr9",21974075,21999505,25431,"*"
"chr9",22312471,22532908,220438,"*"
"chr9",22935735,23005524,69790,"*"
"chr9",23457348,23768723,311376,"*"
"chr9",23951342,23952272,931,"*"
"chr9",24171246,24273948,102703,"*"
"chr9",24434805,24442598,7794,"*"
"chr9",24540789,24963865,423077,"*"
"chr9",25723094,26184438,461345,"*"
"chr9",26263863,26319543,55681,"*"
"chr9",26784528,26894185,109658,"*"
"chr9",27059423,27250953,191531,"*"
"chr9",27281454,27399795,118342,"*"
"chr9",27407310,27548818,141509,"*"
"chr9",27953652,27998123,44472,"*"
"chr9",28025706,28231027,205322,"*"
"chr9",28545868,28823827,277960,"*"
"chr9",28895106,28917150,22045,"*"
"chr9",29212194,29301447,89254,"*"
"chr9",29475001,29609686,134686,"*"
"chr9",29994357,30165569,171213,"*"
"chr9",30472828,30631750,158923,"*"
"chr9",30663437,30806426,142990,"*"
"chr9",30896517,31092344,195828,"*"
"chr9",31130793,31179185,48393,"*"
"chr9",31348341,31382452,34112,"*"
"chr9",31453166,31535880,82715,"*"
"chr9",31646823,31876574,229752,"*"
"chr9",31890670,32407171,516502,"*"
"chr9",32574396,32741150,166755,"*"
"chr9",32743231,33033429,290199,"*"
"chr9",33051821,33070865,19045,"*"
"chr9",33109761,33120024,10264,"*"
"chr9",33136423,33504487,368065,"*"
"chr9",33687028,33868031,181004,"*"
"chr9",33933176,33939407,6232,"*"
"chr9",33940341,34021415,81075,"*"
"chr9",34073353,34134596,61244,"*"
"chr9",34377546,34512410,134865,"*"
"chr9",34530089,34713118,183030,"*"
"chr9",34804814,34851220,46407,"*"
"chr9",34882306,34970641,88336,"*"
"chr9",34982966,35108741,125776,"*"
"chr9",35222368,35823918,601551,"*"
"chr9",35840231,35841875,1645,"*"
"chr9",35926837,35988499,61663,"*"
"chr9",36155746,36275786,120041,"*"
"chr9",36418948,36759396,340449,"*"
"chr9",36852550,37012253,159704,"*"
"chr9",37209750,37274703,64954,"*"
"chr9",37284393,37380033,95641,"*"
"chr9",37393748,37422199,28452,"*"
"chr9",37647419,37670124,22706,"*"
"chr9",37673599,37763252,89654,"*"
"chr9",37863548,38232585,369038,"*"
"chr9",38499904,38609996,110093,"*"
"chr9",38822368,38895231,72864,"*"
"chr9",39004013,39014109,10097,"*"
"chr9",39028160,39062032,33873,"*"
"chr9",39094006,39343144,249139,"*"
"chr9",39471820,39504478,32659,"*"
"chr9",39531067,39537224,6158,"*"
"chr9",39584626,40225504,640879,"*"
"chr9",40342161,40489678,147518,"*"
"chr9",40653338,40699617,46280,"*"
"chr9",40707112,40768839,61728,"*"
"chr9",41081722,41246616,164895,"*"
"chr9",41387835,41650137,262303,"*"
"chr9",41802804,41820500,17697,"*"
"chr9",42170165,42176392,6228,"*"
"chr9",42237169,42427064,189896,"*"
"chr9",42608560,42803843,195284,"*"
"chr9",43048344,43260900,212557,"*"
"chr9",43526713,43863759,337047,"*"
"chr9",43900120,44267777,367658,"*"
"chr9",44320470,44436291,115822,"*"
"chr9",44544961,44665487,120527,"*"
"chr9",44720648,44761606,40959,"*"
"chr9",44998973,45070305,71333,"*"
"chr9",45113110,45829723,716614,"*"
"chr9",45915845,45952056,36212,"*"
"chr9",46021872,46115559,93688,"*"
"chr9",46753629,46836389,82761,"*"
"chr9",46872689,47172476,299788,"*"
"chr9",47264323,47344262,79940,"*"
"chr9",47425123,47430471,5349,"*"
"chr9",47795027,48055496,260470,"*"
"chr9",48105526,48467453,361928,"*"
"chr9",48506787,48569303,62517,"*"
"chr9",49048137,49188597,140461,"*"
"chr9",49357386,49451899,94514,"*"
"chr9",49464410,49629397,164988,"*"
"chr9",49661514,49971525,310012,"*"
"chr9",50099437,50108252,8816,"*"
"chr9",50174340,50225717,51378,"*"
"chr9",50276551,50514522,237972,"*"
"chr9",50621791,51163992,542202,"*"
"chr9",51175804,51324216,148413,"*"
"chr9",51395611,51489709,94099,"*"
"chr9",51875847,52032814,156968,"*"
"chr9",52254101,52371190,117090,"*"
"chr9",52565520,52654526,89007,"*"
"chr9",52681055,53168945,487891,"*"
"chr9",53186563,53357383,170821,"*"
"chr9",53413825,53481096,67272,"*"
"chr9",53602080,53645956,43877,"*"
"chr9",53939336,53996445,57110,"*"
"chr9",54425616,54855402,429787,"*"
"chr9",54871462,54880768,9307,"*"
"chr9",55232379,55396422,164044,"*"
"chr9",55730777,55995051,264275,"*"
"chr9",56254371,56406722,152352,"*"
"chr9",56534329,56825584,291256,"*"
"chr9",57135166,57185748,50583,"*"
"chr9",57518683,57546465,27783,"*"
"chr9",57627573,57671851,44279,"*"
"chr9",57746907,57752881,5975,"*"
"chr9",57757524,57787111,29588,"*"
"chr9",57939838,58029793,89956,"*"
"chr9",58334500,58437702,103203,"*"
"chr9",58487496,58671145,183650,"*"
"chr9",58979830,59294687,314858,"*"
"chr9",59443148,59622376,179229,"*"
"chr9",59678746,59902008,223263,"*"
"chr9",60140666,60167419,26754,"*"
"chr9",60451358,60756626,305269,"*"
"chr9",60804988,61197947,392960,"*"
"chr9",61449311,61468330,19020,"*"
"chr9",61564878,61636821,71944,"*"
"chr9",61769538,61788865,19328,"*"
"chr9",61916165,62017248,101084,"*"
"chr9",62124957,62300570,175614,"*"
"chr9",62443441,62715662,272222,"*"
"chr9",63231068,63285170,54103,"*"
"chr9",63343641,63393510,49870,"*"
"chr9",63582266,63703590,121325,"*"
"chr9",63871890,63961478,89589,"*"
"chr9",63977663,63984747,7085,"*"
"chr9",64031384,64059447,28064,"*"
"chr9",64589944,64759526,169583,"*"
"chr9",65011964,65214691,202728,"*"
"chr9",65324871,65328112,3242,"*"
"chr9",65464732,65552168,87437,"*"
"chr9",65561319,66004969,443651,"*"
"chr9",66152160,66348604,196445,"*"
"chr9",66356268,66496455,140188,"*"
"chr9",66647455,66813969,166515,"*"
"chr9",66846805,66924281,77477,"*"
"chr9",67176507,67268009,91503,"*"
"chr9",67461577,67543720,82144,"*"
"chr9",67624416,67768504,144089,"*"
"chr9",67793059,68110838,317780,"*"
"chr9",68244820,68287382,42563,"*"
"chr9",68381639,68448892,67254,"*"
"chr9",68473062,68811745,338684,"*"
"chr9",68816438,69013622,197185,"*"
"chr9",69036488,69287796,251309,"*"
"chr9",69303497,69490492,186996,"*"
"chr9",69921573,70007872,86300,"*"
"chr9",70070651,70229351,158701,"*"
"chr9",70497470,70828887,331418,"*"
"chr9",70938660,70962926,24267,"*"
"chr9",71158635,71389343,230709,"*"
"chr9",71433097,71620523,187427,"*"
"chr9",71624563,71636544,11982,"*"
"chr9",72146696,72196848,50153,"*"
"chr9",72254901,72509759,254859,"*"
"chr9",72602045,73052332,450288,"*"
"chr9",73657681,73759444,101764,"*"
"chr9",73804218,73941764,137547,"*"
"chr9",74037985,74126844,88860,"*"
"chr9",74307504,74338549,31046,"*"
"chr9",74359717,74380385,20669,"*"
"chr9",74394465,74485420,90956,"*"
"chr9",74493682,74946822,453141,"*"
"chr9",74957918,74975099,17182,"*"
"chr9",75028350,75587898,559549,"*"
"chr9",75839561,76234440,394880,"*"
"chr9",76468519,76647269,178751,"*"
"chr9",76869747,76993326,123580,"*"
"chr9",77006459,77304409,297951,"*"
"chr9",77379339,77564613,185275,"*"
"chr9",78221386,78295364,73979,"*"
"chr9",78330341,78404972,74632,"*"
"chr9",78579200,78706671,127472,"*"
"chr9",78848102,78885304,37203,"*"
"chr9",78933361,79166931,233571,"*"
"chr9",79181103,79365227,184125,"*"
"chr9",79576996,79739036,162041,"*"
"chr9",80144420,80223915,79496,"*"
"chr9",80383385,80438917,55533,"*"
"chr9",80524586,80559542,34957,"*"
"chr9",80965770,80984548,18779,"*"
"chr9",81005926,81030838,24913,"*"
"chr9",81031709,81143596,111888,"*"
"chr9",81157959,81260331,102373,"*"
"chr9",81264147,81346621,82475,"*"
"chr9",81372118,81381326,9209,"*"
"chr9",81612678,81796213,183536,"*"
"chr9",82010129,82259329,249201,"*"
"chr9",82361933,82372444,10512,"*"
"chr9",82382755,82719455,336701,"*"
"chr9",82835320,82868453,33134,"*"
"chr9",83339575,83352767,13193,"*"
"chr9",83355320,83416702,61383,"*"
"chr9",83563911,83872318,308408,"*"
"chr9",84250965,85003351,752387,"*"
"chr9",85297465,85332275,34811,"*"
"chr9",85623165,85674789,51625,"*"
"chr9",86140649,86147490,6842,"*"
"chr9",86342368,86357295,14928,"*"
"chr9",86571601,86659713,88113,"*"
"chr9",86867558,86909591,42034,"*"
"chr9",86914792,87035206,120415,"*"
"chr9",87046785,87099056,52272,"*"
"chr9",87112404,87164314,51911,"*"
"chr9",87271229,87771819,500591,"*"
"chr9",87841232,87942500,101269,"*"
"chr9",87989581,88059612,70032,"*"
"chr9",88397649,88736203,338555,"*"
"chr9",88831421,89428458,597038,"*"
"chr9",89450040,89567674,117635,"*"
"chr9",89613299,89621113,7815,"*"
"chr9",90125323,90210575,85253,"*"
"chr9",90235237,90510061,274825,"*"
"chr9",90719179,91067145,347967,"*"
"chr9",91267721,91510224,242504,"*"
"chr9",91550260,91675091,124832,"*"
"chr9",91797897,91873751,75855,"*"
"chr9",91908251,92029444,121194,"*"
"chr9",92062648,92101277,38630,"*"
"chr9",92236026,92361035,125010,"*"
"chr9",92547190,93009740,462551,"*"
"chr9",93155958,93434532,278575,"*"
"chr9",93485966,93543134,57169,"*"
"chr9",93656176,93659960,3785,"*"
"chr9",93711106,93800415,89310,"*"
"chr9",93896830,94020472,123643,"*"
"chr9",94337780,94808826,471047,"*"
"chr9",94874552,95030246,155695,"*"
"chr9",95151343,95362817,211475,"*"
"chr9",95430734,95572072,141339,"*"
"chr9",95620451,95875906,255456,"*"
"chr9",95922269,96039356,117088,"*"
"chr9",96088636,96136071,47436,"*"
"chr9",96142090,96152612,10523,"*"
"chr9",96179437,96223629,44193,"*"
"chr9",96242384,96255967,13584,"*"
"chr9",96378857,96398773,19917,"*"
"chr9",96464431,96770167,305737,"*"
"chr9",96851298,96959174,107877,"*"
"chr9",96997662,97134682,137021,"*"
"chr9",97479981,98201112,721132,"*"
"chr9",98249941,98268925,18985,"*"
"chr9",98389374,98917228,527855,"*"
"chr9",99184285,99205493,21209,"*"
"chr9",99462310,99473601,11292,"*"
"chr9",99524999,100017963,492965,"*"
"chr9",100064691,100234808,170118,"*"
"chr9",100366874,100456841,89968,"*"
"chr9",100635885,100786256,150372,"*"
"chr9",100871090,100991250,120161,"*"
"chr9",101063184,101160181,96998,"*"
"chr9",101306589,101558791,252203,"*"
"chr9",101900867,101999595,98729,"*"
"chr9",102147435,102205905,58471,"*"
"chr9",102687555,103255089,567535,"*"
"chr9",103356780,103720135,363356,"*"
"chr9",103928005,104194997,266993,"*"
"chr9",104474266,104512983,38718,"*"
"chr9",104526734,104553857,27124,"*"
"chr9",104623243,104653075,29833,"*"
"chr9",104671980,104980379,308400,"*"
"chr9",105040107,105059858,19752,"*"
"chr9",105214680,105231745,17066,"*"
"chr9",105267042,105298881,31840,"*"
"chr9",105358348,105554598,196251,"*"
"chr9",105668761,105909977,241217,"*"
"chr9",105990704,106043864,53161,"*"
"chr9",106270320,106560550,290231,"*"
"chr9",106850737,106918263,67527,"*"
"chr9",107253452,107404368,150917,"*"
"chr9",107570970,107598047,27078,"*"
"chr9",107751212,107777378,26167,"*"
"chr9",107849333,107860689,11357,"*"
"chr9",107870848,107977720,106873,"*"
"chr9",108013321,108231922,218602,"*"
"chr9",108327253,108462980,135728,"*"
"chr9",108584693,108659004,74312,"*"
"chr9",108659317,108901884,242568,"*"
"chr9",108997711,109001680,3970,"*"
"chr9",109154947,109650611,495665,"*"
"chr9",109751094,110059652,308559,"*"
"chr9",110063455,110620413,556959,"*"
"chr9",110744405,110784766,40362,"*"
"chr9",110939411,111013787,74377,"*"
"chr9",111064334,111117432,53099,"*"
"chr9",111152206,111377368,225163,"*"
"chr9",111751392,112004747,253356,"*"
"chr9",112056105,112244357,188253,"*"
"chr9",112339255,112594524,255270,"*"
"chr9",112659043,112968874,309832,"*"
"chr9",113737815,114253926,516112,"*"
"chr9",114448793,114492297,43505,"*"
"chr9",114532324,114706398,174075,"*"
"chr9",114724933,114919396,194464,"*"
"chr9",115082137,115175908,93772,"*"
"chr9",115383398,115468759,85362,"*"
"chr9",115492849,115583907,91059,"*"
"chr9",115722756,115828753,105998,"*"
"chr9",116031633,116048858,17226,"*"
"chr9",116067941,116229215,161275,"*"
"chr9",116446620,116662497,215878,"*"
"chr9",116881262,117125565,244304,"*"
"chr9",117344847,117529219,184373,"*"
"chr9",117557013,117690660,133648,"*"
"chr9",117791649,118522616,730968,"*"
"chr9",118608579,118769347,160769,"*"
"chr9",118845010,118849601,4592,"*"
"chr9",119210125,119598836,388712,"*"
"chr9",119644780,119888638,243859,"*"
"chr9",119931580,120196090,264511,"*"
"chr9",120237564,120391249,153686,"*"
"chr9",121024984,121230513,205530,"*"
"chr9",121245916,121406554,160639,"*"
"chr9",121527530,121569314,41785,"*"
"chr9",121632293,121942444,310152,"*"
"chr9",121979054,122005274,26221,"*"
"chr9",122008100,122056570,48471,"*"
"chr9",122059082,122343155,284074,"*"
"chr9",122426441,122957739,531299,"*"
"chr9",123151691,123454471,302781,"*"
"chr9",123562846,123646859,84014,"*"
"chr9",123704237,123732123,27887,"*"
"chr9",124000934,124136160,135227,"*"
"chr9",124414350,125273208,858859,"*"
"chr9",125295717,125497710,201994,"*"
"chr9",125499806,125693117,193312,"*"
"chr9",125817429,126065019,247591,"*"
"chr9",126201242,126202840,1599,"*"
"chr9",126210139,126281306,71168,"*"
"chr9",126470324,126644643,174320,"*"
"chr9",126701803,126731082,29280,"*"
"chr9",126909663,127010555,100893,"*"
"chr9",127056621,127109529,52909,"*"
"chr9",127481685,127698314,216630,"*"
"chr9",127700660,127766180,65521,"*"
"chr9",127820351,127933395,113045,"*"
"chr9",128144453,128150948,6496,"*"
"chr9",128168280,128209143,40864,"*"
"chr9",128245963,128352793,106831,"*"
"chr9",128362835,128624604,261770,"*"
"chr9",128654393,128739795,85403,"*"
"chr9",128742617,128996218,253602,"*"
"chr9",129197410,129345636,148227,"*"
"chr9",129386184,129517712,131529,"*"
"chr9",129764071,130273691,509621,"*"
"chr9",130301541,130440450,138910,"*"
"chr9",130674245,130674582,338,"*"
"chr9",131444812,131469279,24468,"*"
"chr9",131558849,131765335,206487,"*"
"chr9",131783500,132623652,840153,"*"
"chr9",132876644,132932223,55580,"*"
"chr9",133010262,133096277,86016,"*"
"chr9",133285711,133394360,108650,"*"
"chr9",133606297,133831184,224888,"*"
"chr9",133968057,134366592,398536,"*"
"chr9",134499479,134613788,114310,"*"
"chr9",135130079,135195738,65660,"*"
"chr9",135214258,135849303,635046,"*"
"chr9",136007618,136275399,267782,"*"
"chr9",136852030,136985124,133095,"*"
"chr9",137022445,137120917,98473,"*"
"chr9",137142324,137271327,129004,"*"
"chr9",137304921,137306039,1119,"*"
"chr9",137390017,137483603,93587,"*"
"chr9",137951049,138063006,111958,"*"
"chr9",138306895,138386836,79942,"*"
"chr9",138648908,138668950,20043,"*"
"chr9",138898377,139460016,561640,"*"
"chr9",139575027,139588180,13154,"*"
"chr9",140094201,140721579,627379,"*"
"chr9",140839760,141074148,234389,"*"
"chr9",141112524,141176592,64069,"*"
"chr10",110779,165227,54449,"*"
"chr10",423795,631874,208080,"*"
"chr10",761162,940813,179652,"*"
"chr10",1084870,1212487,127618,"*"
"chr10",1388565,1404172,15608,"*"
"chr10",1935155,2195833,260679,"*"
"chr10",2256769,2389488,132720,"*"
"chr10",2428527,2914514,485988,"*"
"chr10",2960227,3128308,168082,"*"
"chr10",3149724,3552276,402553,"*"
"chr10",3563682,3667699,104018,"*"
"chr10",4079691,4332195,252505,"*"
"chr10",4363420,4547377,183958,"*"
"chr10",4576169,4605627,29459,"*"
"chr10",4623649,5350040,726392,"*"
"chr10",5375477,5440440,64964,"*"
"chr10",5492259,5513256,20998,"*"
"chr10",5562226,6029166,466941,"*"
"chr10",6421538,6589136,167599,"*"
"chr10",6613119,6838812,225694,"*"
"chr10",6855878,6932989,77112,"*"
"chr10",6948163,7090056,141894,"*"
"chr10",7113887,7338331,224445,"*"
"chr10",7558375,7874304,315930,"*"
"chr10",8320056,8332156,12101,"*"
"chr10",8404226,8446951,42726,"*"
"chr10",8537251,8571925,34675,"*"
"chr10",8993808,9147591,153784,"*"
"chr10",9156516,9688030,531515,"*"
"chr10",9981125,9995996,14872,"*"
"chr10",10139448,10287855,148408,"*"
"chr10",10297124,10482101,184978,"*"
"chr10",10484594,10504735,20142,"*"
"chr10",10548151,10709359,161209,"*"
"chr10",10783086,10798046,14961,"*"
"chr10",10847545,11017934,170390,"*"
"chr10",11131529,11252522,120994,"*"
"chr10",11413584,11493697,80114,"*"
"chr10",11795828,11873652,77825,"*"
"chr10",11952613,11978461,25849,"*"
"chr10",12008662,12083433,74772,"*"
"chr10",12185496,12887089,701594,"*"
"chr10",13099402,13154520,55119,"*"
"chr10",13524257,13590657,66401,"*"
"chr10",13654050,13682244,28195,"*"
"chr10",13855821,13879482,23662,"*"
"chr10",13953046,14195855,242810,"*"
"chr10",14495169,14637245,142077,"*"
"chr10",14696718,14827075,130358,"*"
"chr10",14914839,15241196,326358,"*"
"chr10",15538693,15576432,37740,"*"
"chr10",15614735,15916224,301490,"*"
"chr10",16177534,16264281,86748,"*"
"chr10",16270188,16409176,138989,"*"
"chr10",16504287,16534851,30565,"*"
"chr10",16622681,16644493,21813,"*"
"chr10",16769166,16855741,86576,"*"
"chr10",17181383,17300251,118869,"*"
"chr10",17666375,17781684,115310,"*"
"chr10",18068343,18086566,18224,"*"
"chr10",18270620,18274330,3711,"*"
"chr10",18309857,18504967,195111,"*"
"chr10",18508825,18563943,55119,"*"
"chr10",18595885,18648511,52627,"*"
"chr10",18930199,19031841,101643,"*"
"chr10",19049140,19206343,157204,"*"
"chr10",19252042,19322215,70174,"*"
"chr10",19477577,19533952,56376,"*"
"chr10",20058684,21011256,952573,"*"
"chr10",21035814,21046764,10951,"*"
"chr10",21105083,21156540,51458,"*"
"chr10",21201467,21256057,54591,"*"
"chr10",21594827,21692596,97770,"*"
"chr10",21746950,21993327,246378,"*"
"chr10",22219087,22524697,305611,"*"
"chr10",22613867,22718253,104387,"*"
"chr10",22941934,22974937,33004,"*"
"chr10",23339268,23359835,20568,"*"
"chr10",23702246,23851581,149336,"*"
"chr10",24163163,24337176,174014,"*"
"chr10",24500641,24589384,88744,"*"
"chr10",24723915,24752927,29013,"*"
"chr10",24810817,24827476,16660,"*"
"chr10",24837911,24873643,35733,"*"
"chr10",24917945,26238859,1320915,"*"
"chr10",26452545,26468311,15767,"*"
"chr10",26611393,26803946,192554,"*"
"chr10",27241251,27323970,82720,"*"
"chr10",27379241,27503447,124207,"*"
"chr10",27650419,27818791,168373,"*"
"chr10",27873292,28069154,195863,"*"
"chr10",28304551,28440091,135541,"*"
"chr10",28555208,28684202,128995,"*"
"chr10",28922938,29050748,127811,"*"
"chr10",29320039,29320733,695,"*"
"chr10",29559032,29559979,948,"*"
"chr10",29716625,29724811,8187,"*"
"chr10",29879952,29902248,22297,"*"
"chr10",30030809,30227264,196456,"*"
"chr10",30247292,30511444,264153,"*"
"chr10",30987564,31212551,224988,"*"
"chr10",31305135,31381760,76626,"*"
"chr10",31619351,31683455,64105,"*"
"chr10",31766102,31778923,12822,"*"
"chr10",31880783,31884418,3636,"*"
"chr10",32250567,32595123,344557,"*"
"chr10",32993967,33007743,13777,"*"
"chr10",33148053,33148493,441,"*"
"chr10",33563405,33599762,36358,"*"
"chr10",34049619,34091221,41603,"*"
"chr10",34091602,34099606,8005,"*"
"chr10",34208037,34368916,160880,"*"
"chr10",34382507,34553998,171492,"*"
"chr10",34779095,34832049,52955,"*"
"chr10",35339640,35409869,70230,"*"
"chr10",35414512,35465585,51074,"*"
"chr10",35572903,35866224,293322,"*"
"chr10",35875753,36261891,386139,"*"
"chr10",36407879,36444015,36137,"*"
"chr10",36695826,36791210,95385,"*"
"chr10",36836831,37078548,241718,"*"
"chr10",37169473,37191297,21825,"*"
"chr10",37534058,37596731,62674,"*"
"chr10",38004397,38049661,45265,"*"
"chr10",38056123,38092420,36298,"*"
"chr10",38286235,38347986,61752,"*"
"chr10",38371404,38433933,62530,"*"
"chr10",38520538,38527875,7338,"*"
"chr10",38761504,38829624,68121,"*"
"chr10",38940837,38986213,45377,"*"
"chr10",39111322,39132277,20956,"*"
"chr10",39571849,40276678,704830,"*"
"chr10",40420101,40427393,7293,"*"
"chr10",40546728,40698527,151800,"*"
"chr10",40730129,40942763,212635,"*"
"chr10",40983090,40991446,8357,"*"
"chr10",41148686,41444241,295556,"*"
"chr10",41671145,41834013,162869,"*"
"chr10",41866921,42054293,187373,"*"
"chr10",42321243,42328789,7547,"*"
"chr10",42634821,42790343,155523,"*"
"chr10",43068947,43076243,7297,"*"
"chr10",43311107,43686975,375869,"*"
"chr10",43691570,43809688,118119,"*"
"chr10",44081177,44156963,75787,"*"
"chr10",44171970,44595697,423728,"*"
"chr10",44676325,44692790,16466,"*"
"chr10",44833089,44870269,37181,"*"
"chr10",45025883,45119285,93403,"*"
"chr10",45126197,45178989,52793,"*"
"chr10",45233380,45650382,417003,"*"
"chr10",45910332,46013813,103482,"*"
"chr10",46101393,46141494,40102,"*"
"chr10",46228002,46341794,113793,"*"
"chr10",46356986,46397929,40944,"*"
"chr10",46508357,46663563,155207,"*"
"chr10",46814297,46837944,23648,"*"
"chr10",47082400,47155592,73193,"*"
"chr10",47231197,47301199,70003,"*"
"chr10",47347283,47378157,30875,"*"
"chr10",47451252,47669881,218630,"*"
"chr10",47692024,47759113,67090,"*"
"chr10",47764633,47854780,90148,"*"
"chr10",48128948,48160414,31467,"*"
"chr10",48890932,49007770,116839,"*"
"chr10",49311209,49417488,106280,"*"
"chr10",49539312,49651660,112349,"*"
"chr10",49910597,50193246,282650,"*"
"chr10",50237086,51177469,940384,"*"
"chr10",52265881,52297167,31287,"*"
"chr10",52383286,52501330,118045,"*"
"chr10",52605824,52630982,25159,"*"
"chr10",52659738,53186340,526603,"*"
"chr10",53459169,53587025,127857,"*"
"chr10",54108120,54170992,62873,"*"
"chr10",54256885,54358953,102069,"*"
"chr10",54519263,54881350,362088,"*"
"chr10",54894442,55201528,307087,"*"
"chr10",55393201,55635944,242744,"*"
"chr10",55865655,56247310,381656,"*"
"chr10",56353597,56471736,118140,"*"
"chr10",56551156,56664484,113329,"*"
"chr10",56932932,57295184,362253,"*"
"chr10",57335422,57429746,94325,"*"
"chr10",57449385,57521773,72389,"*"
"chr10",57733710,57894335,160626,"*"
"chr10",57919775,58145868,226094,"*"
"chr10",58221006,58465923,244918,"*"
"chr10",58510881,58520822,9942,"*"
"chr10",58776915,58856669,79755,"*"
"chr10",59016198,59048631,32434,"*"
"chr10",59086827,59097419,10593,"*"
"chr10",59106821,59328807,221987,"*"
"chr10",59462254,59550367,88114,"*"
"chr10",59638640,59753917,115278,"*"
"chr10",59893656,60043298,149643,"*"
"chr10",60086752,60143442,56691,"*"
"chr10",60883574,61129718,246145,"*"
"chr10",61135259,61252945,117687,"*"
"chr10",61358213,61629838,271626,"*"
"chr10",61888286,62204504,316219,"*"
"chr10",62237242,62330536,93295,"*"
"chr10",62368039,62592029,223991,"*"
"chr10",62670006,62766739,96734,"*"
"chr10",62917277,62953134,35858,"*"
"chr10",63067299,63278486,211188,"*"
"chr10",63304558,63440454,135897,"*"
"chr10",63443219,63588523,145305,"*"
"chr10",63757818,63802017,44200,"*"
"chr10",63831275,63900431,69157,"*"
"chr10",64042435,64144494,102060,"*"
"chr10",64361224,64635382,274159,"*"
"chr10",64762303,65039612,277310,"*"
"chr10",65216065,65258106,42042,"*"
"chr10",65346885,65566665,219781,"*"
"chr10",65614015,65695589,81575,"*"
"chr10",65787567,65926416,138850,"*"
"chr10",65989924,66033297,43374,"*"
"chr10",66229182,66363631,134450,"*"
"chr10",66386698,66518518,131821,"*"
"chr10",66642187,66701766,59580,"*"
"chr10",67023964,67316348,292385,"*"
"chr10",67917174,68109103,191930,"*"
"chr10",68411041,68586437,175397,"*"
"chr10",68628421,68697592,69172,"*"
"chr10",68754278,68909112,154835,"*"
"chr10",68936929,69114239,177311,"*"
"chr10",69631055,69790132,159078,"*"
"chr10",70111355,70205835,94481,"*"
"chr10",70286020,70601903,315884,"*"
"chr10",70700139,70705589,5451,"*"
"chr10",70874111,71057505,183395,"*"
"chr10",71076946,71217448,140503,"*"
"chr10",71294438,71355404,60967,"*"
"chr10",71371195,71774064,402870,"*"
"chr10",71778212,71856662,78451,"*"
"chr10",72155507,72211925,56419,"*"
"chr10",72285867,72415581,129715,"*"
"chr10",72503791,72608905,105115,"*"
"chr10",72670799,72737674,66876,"*"
"chr10",72761926,72928345,166420,"*"
"chr10",72939460,73173174,233715,"*"
"chr10",73183492,73471900,288409,"*"
"chr10",73529967,73732588,202622,"*"
"chr10",73792926,73819103,26178,"*"
"chr10",73853908,74372741,518834,"*"
"chr10",74414472,74811279,396808,"*"
"chr10",75008660,75170268,161609,"*"
"chr10",75207377,75780541,573165,"*"
"chr10",75855822,75901076,45255,"*"
"chr10",75955015,76247506,292492,"*"
"chr10",76426214,76465029,38816,"*"
"chr10",76612569,76650728,38160,"*"
"chr10",76874012,77056575,182564,"*"
"chr10",77249954,77323206,73253,"*"
"chr10",77375072,77410719,35648,"*"
"chr10",77557699,77606977,49279,"*"
"chr10",77807856,77815273,7418,"*"
"chr10",78045710,78095873,50164,"*"
"chr10",78136404,78385152,248749,"*"
"chr10",78498231,78747032,248802,"*"
"chr10",78775414,78928334,152921,"*"
"chr10",79014635,79031252,16618,"*"
"chr10",79041797,79395553,353757,"*"
"chr10",79500796,79506631,5836,"*"
"chr10",79534095,79547917,13823,"*"
"chr10",79904190,79965074,60885,"*"
"chr10",80018954,80182766,163813,"*"
"chr10",80327315,80413970,86656,"*"
"chr10",80647642,80867152,219511,"*"
"chr10",81292146,81442815,150670,"*"
"chr10",81665501,81871848,206348,"*"
"chr10",81991294,81993472,2179,"*"
"chr10",82082785,82204397,121613,"*"
"chr10",82648252,82704048,55797,"*"
"chr10",82799143,82808051,8909,"*"
"chr10",82879972,82993921,113950,"*"
"chr10",83155171,83514005,358835,"*"
"chr10",83782952,83900727,117776,"*"
"chr10",84090961,84100361,9401,"*"
"chr10",84259298,84375439,116142,"*"
"chr10",84808789,84953446,144658,"*"
"chr10",85164593,85251983,87391,"*"
"chr10",85534803,85827676,292874,"*"
"chr10",86013296,86091572,78277,"*"
"chr10",86161814,86544322,382509,"*"
"chr10",86617874,86737683,119810,"*"
"chr10",87456691,87457624,934,"*"
"chr10",87588503,87847960,259458,"*"
"chr10",88247147,88481035,233889,"*"
"chr10",88904033,89270414,366382,"*"
"chr10",89490600,89595033,104434,"*"
"chr10",89741548,89967478,225931,"*"
"chr10",90181543,90381458,199916,"*"
"chr10",90801658,90926732,125075,"*"
"chr10",91302439,91304542,2104,"*"
"chr10",91350279,91933451,583173,"*"
"chr10",92039638,92225963,186326,"*"
