"seqnames","start","end","width","strand"
"chr8",124816540,124910809,94270,"*"
"chr8",124958852,125363301,404450,"*"
"chr8",125580395,125640922,60528,"*"
"chr8",125899866,125942573,42708,"*"
"chr8",125998199,126006352,8154,"*"
"chr8",126043063,126052857,9795,"*"
"chr8",126078231,126182933,104703,"*"
"chr8",126509790,126791367,281578,"*"
"chr8",126921690,127122334,200645,"*"
"chr8",127425915,127489990,64076,"*"
"chr8",127673869,127708126,34258,"*"
"chr8",127731829,127761422,29594,"*"
"chr8",127817226,127869013,51788,"*"
"chr8",127926434,127992019,65586,"*"
"chr8",128034426,128058837,24412,"*"
"chr8",128503773,128718617,214845,"*"
"chr8",128918128,129085488,167361,"*"
"chr8",129114466,129141088,26623,"*"
"chr8",129220726,129297990,77265,"*"
"chr8",129534789,129968763,433975,"*"
"chr8",130032423,130077896,45474,"*"
"chr8",130181376,130186823,5448,"*"
"chr8",130508691,130521264,12574,"*"
"chr8",130640782,130709000,68219,"*"
"chr8",130752832,130919065,166234,"*"
"chr8",131282592,131325611,43020,"*"
"chr8",131389928,131505056,115129,"*"
"chr8",132237902,132264709,26808,"*"
"chr8",132319729,132342054,22326,"*"
"chr8",132404528,132711862,307335,"*"
"chr8",132911463,132950536,39074,"*"
"chr8",133202437,133359132,156696,"*"
"chr8",133563135,133612946,49812,"*"
"chr8",133739155,134111445,372291,"*"
"chr8",134631481,134893079,261599,"*"
"chr8",135150791,135944928,794138,"*"
"chr8",136018150,136069206,51057,"*"
"chr8",136207832,136226848,19017,"*"
"chr8",136636093,136737607,101515,"*"
"chr8",137005314,137310862,305549,"*"
"chr8",137710759,138086366,375608,"*"
"chr8",138112526,138121031,8506,"*"
"chr8",138171057,138283453,112397,"*"
"chr8",138295208,138512553,217346,"*"
"chr8",138639388,138834275,194888,"*"
"chr8",138849678,138886679,37002,"*"
"chr8",138922911,138923741,831,"*"
"chr8",138957637,139271643,314007,"*"
"chr8",139294260,139302147,7888,"*"
"chr8",139397153,139436199,39047,"*"
"chr8",139676732,139735895,59164,"*"
"chr8",139837432,140012483,175052,"*"
"chr8",140100672,140139049,38378,"*"
"chr8",140165371,140217437,52067,"*"
"chr8",140483312,140492615,9304,"*"
"chr8",140660769,140890155,229387,"*"
"chr8",140924506,141064187,139682,"*"
"chr8",141298203,141320420,22218,"*"
"chr8",141379761,141428014,48254,"*"
"chr8",141952647,142203253,250607,"*"
"chr8",142277088,142313016,35929,"*"
"chr8",142401909,142488013,86105,"*"
"chr8",142593062,142691525,98464,"*"
"chr8",142728769,142866130,137362,"*"
"chr8",142901519,142918335,16817,"*"
"chr8",143042164,143379810,337647,"*"
"chr8",143462981,143535578,72598,"*"
"chr8",143735342,143858612,123271,"*"
"chr8",143953391,144108085,154695,"*"
"chr8",144188108,144377683,189576,"*"
"chr8",144566412,144642187,75776,"*"
"chr8",144751778,144949463,197686,"*"
"chr8",144958064,145523064,565001,"*"
"chr8",145544439,145642456,98018,"*"
"chr8",145684179,145717695,33517,"*"
"chr8",145979045,146272718,293674,"*"
"chr9",228477,236630,8154,"*"
"chr9",310698,371042,60345,"*"
"chr9",588220,759573,171354,"*"
"chr9",883549,1084696,201148,"*"
"chr9",1186385,1243989,57605,"*"
"chr9",1331149,1637970,306822,"*"
"chr9",1796267,2218085,421819,"*"
"chr9",2253927,2612657,358731,"*"
"chr9",2768459,2867077,98619,"*"
"chr9",2951066,3057418,106353,"*"
"chr9",3162379,3222259,59881,"*"
"chr9",3232917,3436100,203184,"*"
"chr9",3523183,3530667,7485,"*"
"chr9",3668301,3749096,80796,"*"
"chr9",3847779,3872698,24920,"*"
"chr9",3965812,4182458,216647,"*"
"chr9",4457020,4537775,80756,"*"
"chr9",4540063,4720504,180442,"*"
"chr9",4766623,4960011,193389,"*"
"chr9",4999295,5176303,177009,"*"
"chr9",5378479,5621483,243005,"*"
"chr9",5730770,5854069,123300,"*"
"chr9",5935045,6002997,67953,"*"
"chr9",6235343,6279593,44251,"*"
"chr9",6425087,6435637,10551,"*"
"chr9",6495151,6955584,460434,"*"
"chr9",7052390,7245829,193440,"*"
"chr9",7465872,7643692,177821,"*"
"chr9",7840403,7992394,151992,"*"
"chr9",8049505,8469634,420130,"*"
"chr9",8712404,8714448,2045,"*"
"chr9",8720741,8872421,151681,"*"
"chr9",9214131,9228999,14869,"*"
"chr9",9357282,9426926,69645,"*"
"chr9",10089512,10449937,360426,"*"
"chr9",11184633,11535761,351129,"*"
"chr9",11604334,11765977,161644,"*"
"chr9",11769770,11788896,19127,"*"
"chr9",12140729,12516294,375566,"*"
"chr9",12636196,12882568,246373,"*"
"chr9",13043592,13092669,49078,"*"
"chr9",13167676,13398076,230401,"*"
"chr9",13675516,13777152,101637,"*"
"chr9",13820670,13912375,91706,"*"
"chr9",14091986,14098164,6179,"*"
"chr9",14143647,14580493,436847,"*"
"chr9",14746346,14757751,11406,"*"
"chr9",14964890,15280890,316001,"*"
"chr9",15281421,15334855,53435,"*"
"chr9",15753238,15822681,69444,"*"
"chr9",15833229,15853682,20454,"*"
"chr9",15918300,16492748,574449,"*"
"chr9",16529757,17397036,867280,"*"
"chr9",17572946,17667720,94775,"*"
"chr9",17686477,17771883,85407,"*"
"chr9",17780248,18319954,539707,"*"
"chr9",18603476,18949993,346518,"*"
"chr9",18972137,18987453,15317,"*"
"chr9",19025050,19215015,189966,"*"
"chr9",19378347,19520589,142243,"*"
"chr9",19633874,19795510,161637,"*"
"chr9",19871796,20006328,134533,"*"
"chr9",20062414,20200512,138099,"*"
"chr9",20206038,20483470,277433,"*"
"chr9",20632130,20851623,219494,"*"
"chr9",21292768,21970767,678000,"*"
"chr9",21981329,22215487,234159,"*"
"chr9",22453797,22568669,114873,"*"
"chr9",23052350,23076103,23754,"*"
"chr9",23110265,23119895,9631,"*"
"chr9",23152471,23197497,45027,"*"
"chr9",23217163,23220503,3341,"*"
"chr9",23327514,23421694,94181,"*"
"chr9",23733749,23757717,23969,"*"
"chr9",24105566,24417183,311618,"*"
"chr9",24477472,24595212,117741,"*"
"chr9",24724471,24748781,24311,"*"
"chr9",24786720,24819113,32394,"*"
"chr9",25130922,25168925,38004,"*"
"chr9",25172629,25214540,41912,"*"
"chr9",25325402,25915710,590309,"*"
"chr9",26225207,26833971,608765,"*"
"chr9",26837969,26951102,113134,"*"
"chr9",27199650,27289176,89527,"*"
"chr9",27512190,27569660,57471,"*"
"chr9",27587880,27596136,8257,"*"
"chr9",27748334,27906759,158426,"*"
"chr9",27942156,28088496,146341,"*"
"chr9",28188239,28190714,2476,"*"
"chr9",28351089,28463745,112657,"*"
"chr9",28828398,28862987,34590,"*"
"chr9",29025884,29118315,92432,"*"
"chr9",29157214,29161818,4605,"*"
"chr9",29225349,29653952,428604,"*"
"chr9",30035730,30293147,257418,"*"
"chr9",30465529,30465813,285,"*"
"chr9",30467541,30549477,81937,"*"
"chr9",30552333,30681848,129516,"*"
"chr9",30753195,30793001,39807,"*"
"chr9",30834244,30841888,7645,"*"
"chr9",30861309,30915870,54562,"*"
"chr9",31132820,31186342,53523,"*"
"chr9",31308272,31472431,164160,"*"
"chr9",31603199,32291538,688340,"*"
"chr9",32576768,32589822,13055,"*"
"chr9",32745358,33177281,431924,"*"
"chr9",33275109,33406201,131093,"*"
"chr9",33603138,33618313,15176,"*"
"chr9",33835084,34038495,203412,"*"
"chr9",34056545,34165679,109135,"*"
"chr9",34242483,34260741,18259,"*"
"chr9",34273255,34297540,24286,"*"
"chr9",34372535,34439871,67337,"*"
"chr9",34901331,35028283,126953,"*"
"chr9",35249524,35314293,64770,"*"
"chr9",35333703,35460252,126550,"*"
"chr9",36094763,36318172,223410,"*"
"chr9",36621062,36633859,12798,"*"
"chr9",36642580,36886159,243580,"*"
"chr9",36908788,37162984,254197,"*"
"chr9",37358552,37374377,15826,"*"
"chr9",37573778,37840867,267090,"*"
"chr9",37955306,38097244,141939,"*"
"chr9",38590003,38592071,2069,"*"
"chr9",39104069,39123245,19177,"*"
"chr9",39179492,39314189,134698,"*"
"chr9",39368817,39415973,47157,"*"
"chr9",39570986,39606636,35651,"*"
"chr9",39623723,39705001,81279,"*"
"chr9",39772163,39843182,71020,"*"
"chr9",40141164,40417572,276409,"*"
"chr9",40537637,40641749,104113,"*"
"chr9",40646809,40726300,79492,"*"
"chr9",40913099,41153429,240331,"*"
"chr9",41210609,41212121,1513,"*"
"chr9",41370620,41617263,246644,"*"
"chr9",41798095,41879477,81383,"*"
"chr9",42082266,42103934,21669,"*"
"chr9",42112377,42406018,293642,"*"
"chr9",42506194,42603512,97319,"*"
"chr9",42714281,42980547,266267,"*"
"chr9",43170578,43310262,139685,"*"
"chr9",43337123,43380860,43738,"*"
"chr9",43551124,43570127,19004,"*"
"chr9",43654963,43701249,46287,"*"
"chr9",43829476,43994056,164581,"*"
"chr9",44007409,44188012,180604,"*"
"chr9",44652396,44744990,92595,"*"
"chr9",44790455,44812495,22041,"*"
"chr9",44863008,44892973,29966,"*"
"chr9",45006076,45018693,12618,"*"
"chr9",45038181,45205354,167174,"*"
"chr9",45298888,45358888,60001,"*"
"chr9",46068537,46125756,57220,"*"
"chr9",46549950,46646426,96477,"*"
"chr9",46668126,46692874,24749,"*"
"chr9",46826476,46970533,144058,"*"
"chr9",47213946,47404469,190524,"*"
"chr9",47407483,47800819,393337,"*"
"chr9",47808341,47846159,37819,"*"
"chr9",47881083,48014924,133842,"*"
"chr9",48115934,48225431,109498,"*"
"chr9",48267780,48615805,348026,"*"
"chr9",48661147,48716442,55296,"*"
"chr9",48952689,48953888,1200,"*"
"chr9",49120160,49126022,5863,"*"
"chr9",49413648,49537065,123418,"*"
"chr9",49646376,49769295,122920,"*"
"chr9",49830251,49946890,116640,"*"
"chr9",50178636,50215210,36575,"*"
"chr9",50441804,50540819,99016,"*"
"chr9",50776364,51260883,484520,"*"
"chr9",51437762,51831449,393688,"*"
"chr9",51966363,52212654,246292,"*"
"chr9",52218026,52218337,312,"*"
"chr9",52278815,52307501,28687,"*"
"chr9",52418783,52543911,125129,"*"
"chr9",52552614,52556375,3762,"*"
"chr9",52625260,52699423,74164,"*"
"chr9",52719777,53006273,286497,"*"
"chr9",53233957,53668988,435032,"*"
"chr9",53781370,53781732,363,"*"
"chr9",53848480,53872064,23585,"*"
"chr9",53881888,54078052,196165,"*"
"chr9",54089824,54517190,427367,"*"
"chr9",54640022,54720784,80763,"*"
"chr9",54951662,55101803,150142,"*"
"chr9",55192849,55228614,35766,"*"
"chr9",55254587,55284070,29484,"*"
"chr9",55645233,55721889,76657,"*"
"chr9",55757450,55824549,67100,"*"
"chr9",55943644,56205987,262344,"*"
"chr9",56367101,56439977,72877,"*"
"chr9",56708908,56768034,59127,"*"
"chr9",57109433,57308991,199559,"*"
"chr9",57344963,57709061,364099,"*"
"chr9",57838798,57891986,53189,"*"
"chr9",57911915,58332092,420178,"*"
"chr9",58728700,58811901,83202,"*"
"chr9",59279843,59425399,145557,"*"
"chr9",59541301,59558196,16896,"*"
"chr9",59641902,59683592,41691,"*"
"chr9",59982813,60019833,37021,"*"
"chr9",60097432,60121745,24314,"*"
"chr9",60362451,60515356,152906,"*"
"chr9",60582220,60660481,78262,"*"
"chr9",60865613,60972879,107267,"*"
"chr9",61391154,61507888,116735,"*"
"chr9",61639886,61865346,225461,"*"
"chr9",62392157,62599523,207367,"*"
"chr9",62708875,62730854,21980,"*"
"chr9",62748825,62912867,164043,"*"
"chr9",63141948,63234880,92933,"*"
"chr9",63297302,63340160,42859,"*"
"chr9",63597809,63748547,150739,"*"
"chr9",64130854,64280033,149180,"*"
"chr9",64308593,64440791,132199,"*"
"chr9",64594205,64723673,129469,"*"
"chr9",64800079,64922532,122454,"*"
"chr9",65031077,65357879,326803,"*"
"chr9",65375686,65646551,270866,"*"
"chr9",65910592,66015778,105187,"*"
"chr9",66074959,66223197,148239,"*"
"chr9",66297181,66314128,16948,"*"
"chr9",66622232,66944241,322010,"*"
"chr9",67070825,67074221,3397,"*"
"chr9",67108821,67244108,135288,"*"
"chr9",67274592,67433213,158622,"*"
"chr9",67492515,67711422,218908,"*"
"chr9",67760331,67930939,170609,"*"
"chr9",67992636,68164839,172204,"*"
"chr9",68188294,68285513,97220,"*"
"chr9",68592686,68700962,108277,"*"
"chr9",68714298,68722968,8671,"*"
"chr9",68951700,69074765,123066,"*"
"chr9",69091565,69150258,58694,"*"
"chr9",69616690,69651910,35221,"*"
"chr9",69653770,69703159,49390,"*"
"chr9",70167768,70322252,154485,"*"
"chr9",70648450,70764035,115586,"*"
"chr9",70816119,71048128,232010,"*"
"chr9",71155819,71230283,74465,"*"
"chr9",71294743,71446640,151898,"*"
"chr9",71706556,71887874,181319,"*"
"chr9",71951185,72155554,204370,"*"
"chr9",72385325,72543184,157860,"*"
"chr9",72553283,72807889,254607,"*"
"chr9",72823183,72988960,165778,"*"
"chr9",73124192,73322847,198656,"*"
"chr9",73326437,73578547,252111,"*"
"chr9",73581990,74014869,432880,"*"
"chr9",74143485,74415976,272492,"*"
"chr9",74521549,74663864,142316,"*"
"chr9",75043800,75263323,219524,"*"
"chr9",76054575,76123857,69283,"*"
"chr9",76289167,76299688,10522,"*"
"chr9",76615160,76772557,157398,"*"
"chr9",76800995,76864055,63061,"*"
"chr9",77133419,77200158,66740,"*"
"chr9",77261640,77339475,77836,"*"
"chr9",77366436,77489776,123341,"*"
"chr9",77519961,78046851,526891,"*"
"chr9",78196133,78825173,629041,"*"
"chr9",78890576,78981862,91287,"*"
"chr9",79289095,79349724,60630,"*"
"chr9",79449331,79813700,364370,"*"
"chr9",80027368,80147418,120051,"*"
"chr9",80290543,80546859,256317,"*"
"chr9",80703773,80914747,210975,"*"
"chr9",81104218,81194399,90182,"*"
"chr9",81253618,81372907,119290,"*"
"chr9",81886042,81894338,8297,"*"
"chr9",82184280,82222018,37739,"*"
"chr9",82260686,82540439,279754,"*"
"chr9",82644640,82650633,5994,"*"
"chr9",82952577,83015607,63031,"*"
"chr9",83210102,83238768,28667,"*"
"chr9",83257420,83334002,76583,"*"
"chr9",83361775,84053116,691342,"*"
"chr9",84101422,84112747,11326,"*"
"chr9",84228970,84249655,20686,"*"
"chr9",84262775,84306180,43406,"*"
"chr9",84422647,84608668,186022,"*"
"chr9",84694709,84754589,59881,"*"
"chr9",84882420,85072489,190070,"*"
"chr9",85357379,85656759,299381,"*"
"chr9",85774980,85807854,32875,"*"
"chr9",85874138,85941450,67313,"*"
"chr9",86407640,86569216,161577,"*"
"chr9",86606782,86653036,46255,"*"
"chr9",86681576,86735736,54161,"*"
"chr9",86738276,87149379,411104,"*"
"chr9",87422623,87493122,70500,"*"
"chr9",87511048,87511286,239,"*"
"chr9",87743801,87860732,116932,"*"
"chr9",87991542,88325560,334019,"*"
"chr9",88387007,88794008,407002,"*"
"chr9",88849339,89207956,358618,"*"
"chr9",89660502,89729540,69039,"*"
"chr9",89943470,89945512,2043,"*"
"chr9",90001343,90286111,284769,"*"
"chr9",90328036,90664111,336076,"*"
"chr9",90719631,90740200,20570,"*"
"chr9",91085822,91126484,40663,"*"
"chr9",91675801,92670907,995107,"*"
"chr9",92689820,92718211,28392,"*"
"chr9",92743447,92807570,64124,"*"
"chr9",93436486,93547593,111108,"*"
"chr9",93635446,93993628,358183,"*"
"chr9",94047630,94119410,71781,"*"
"chr9",94252001,94306516,54516,"*"
"chr9",94374983,94467887,92905,"*"
"chr9",94615135,94723490,108356,"*"
"chr9",94802966,94822465,19500,"*"
"chr9",94994405,95196427,202023,"*"
"chr9",95403431,96140986,737556,"*"
"chr9",96229030,96599456,370427,"*"
"chr9",96630631,96898757,268127,"*"
"chr9",97140466,97233904,93439,"*"
"chr9",97355433,97435693,80261,"*"
"chr9",97512303,97526625,14323,"*"
"chr9",97562554,97759372,196819,"*"
"chr9",97797255,97799162,1908,"*"
"chr9",98132645,98205573,72929,"*"
"chr9",98268307,98268910,604,"*"
"chr9",98317232,98387637,70406,"*"
"chr9",98448747,98728265,279519,"*"
"chr9",98767865,98919794,151930,"*"
"chr9",99330064,99411968,81905,"*"
"chr9",99689723,99788333,98611,"*"
"chr9",99940486,100015166,74681,"*"
"chr9",100104820,100327101,222282,"*"
"chr9",100619203,100935686,316484,"*"
"chr9",100938004,100955435,17432,"*"
"chr9",101196590,101391221,194632,"*"
"chr9",101615774,101777017,161244,"*"
"chr9",101910522,102002683,92162,"*"
"chr9",102135348,102415485,280138,"*"
"chr9",102532363,102665963,133601,"*"
"chr9",102777042,102915362,138321,"*"
"chr9",103059694,103089191,29498,"*"
"chr9",103133400,103282401,149002,"*"
"chr9",103515912,103647126,131215,"*"
"chr9",103783511,103811639,28129,"*"
"chr9",103968655,104178768,210114,"*"
"chr9",104200815,105091046,890232,"*"
"chr9",105296349,105421269,124921,"*"
"chr9",105467954,105479673,11720,"*"
"chr9",105489234,105607146,117913,"*"
"chr9",106276493,106468521,192029,"*"
"chr9",106545863,106684701,138839,"*"
"chr9",106774061,106791337,17277,"*"
"chr9",106869746,107059914,190169,"*"
"chr9",107266492,107293600,27109,"*"
"chr9",107807440,107981706,174267,"*"
"chr9",108211240,108369530,158291,"*"
"chr9",108658617,108820994,162378,"*"
"chr9",108834736,108913737,79002,"*"
"chr9",109014081,109130989,116909,"*"
"chr9",109406109,109695718,289610,"*"
"chr9",109696779,109972715,275937,"*"
"chr9",110263876,110306691,42816,"*"
"chr9",110356088,110737486,381399,"*"
"chr9",110737824,111019986,282163,"*"
"chr9",111148794,111353018,204225,"*"
"chr9",111811359,111869194,57836,"*"
"chr9",111916715,112341029,424315,"*"
"chr9",112357312,112431651,74340,"*"
"chr9",112478954,112541600,62647,"*"
"chr9",112591920,112616085,24166,"*"
"chr9",112995837,113096782,100946,"*"
"chr9",113132153,113168267,36115,"*"
"chr9",113175331,113541514,366184,"*"
"chr9",113739518,114085742,346225,"*"
"chr9",114099237,114201870,102634,"*"
"chr9",114439000,114822822,383823,"*"
"chr9",114915519,115068681,153163,"*"
"chr9",115100169,115174158,73990,"*"
"chr9",115399622,115411981,12360,"*"
"chr9",115488744,115783815,295072,"*"
"chr9",116113799,116181264,67466,"*"
"chr9",116405259,116417935,12677,"*"
"chr9",116577695,116717845,140151,"*"
"chr9",116908135,117027508,119374,"*"
"chr9",117130524,117194163,63640,"*"
"chr9",117435378,117588399,153022,"*"
"chr9",117622957,117728958,106002,"*"
"chr9",117802866,118089378,286513,"*"
"chr9",118105861,118208492,102632,"*"
"chr9",118354971,118411993,57023,"*"
"chr9",118449086,118543818,94733,"*"
"chr9",118702738,118871201,168464,"*"
"chr9",118995037,119087027,91991,"*"
"chr9",119238526,119544314,305789,"*"
"chr9",119550719,119552168,1450,"*"
"chr9",119669969,120002240,332272,"*"
"chr9",120279065,120443988,164924,"*"
"chr9",121052193,121276739,224547,"*"
"chr9",121374162,121609013,234852,"*"
"chr9",121655028,121950018,294991,"*"
"chr9",122009583,122094438,84856,"*"
"chr9",122463712,122503271,39560,"*"
"chr9",123021004,123353655,332652,"*"
"chr9",123392651,123885795,493145,"*"
"chr9",124144438,124146748,2311,"*"
"chr9",124201755,124451523,249769,"*"
"chr9",124726105,125022741,296637,"*"
"chr9",125103556,125285055,181500,"*"
"chr9",125288222,125298739,10518,"*"
"chr9",125490770,125519616,28847,"*"
"chr9",125846818,125918646,71829,"*"
"chr9",125929626,126027382,97757,"*"
"chr9",126230266,126697545,467280,"*"
"chr9",126906256,126963628,57373,"*"
"chr9",126970320,127041760,71441,"*"
"chr9",127493678,127808356,314679,"*"
"chr9",127995472,128182904,187433,"*"
"chr9",128462416,128549333,86918,"*"
"chr9",128773676,128936878,163203,"*"
"chr9",129091946,129156589,64644,"*"
"chr9",129267337,129286097,18761,"*"
"chr9",129433699,129463707,30009,"*"
"chr9",129679288,129794763,115476,"*"
"chr9",130028438,130431022,402585,"*"
"chr9",130491161,130630050,138890,"*"
"chr9",130636892,130702639,65748,"*"
"chr9",130826266,130891517,65252,"*"
"chr9",131514623,131937933,423311,"*"
"chr9",132131050,132184102,53053,"*"
"chr9",132359932,132919600,559669,"*"
"chr9",133078786,133451348,372563,"*"
"chr9",133594210,133721126,126917,"*"
"chr9",134113758,134423689,309932,"*"
"chr9",134556909,134774817,217909,"*"
"chr9",134973281,135022676,49396,"*"
"chr9",135242859,135252989,10131,"*"
"chr9",135271184,135302444,31261,"*"
"chr9",135346217,135412782,66566,"*"
"chr9",135592187,135854999,262813,"*"
"chr9",135894933,136065943,171011,"*"
"chr9",136336751,136510754,174004,"*"
"chr9",136547677,136658068,110392,"*"
"chr9",136797141,136966086,168946,"*"
"chr9",136969980,137102407,132428,"*"
"chr9",137312163,137415675,103513,"*"
"chr9",137502548,137763718,261171,"*"
"chr9",137866257,137915939,49683,"*"
"chr9",138274223,138317928,43706,"*"
"chr9",138345676,138363723,18048,"*"
"chr9",138662533,138834088,171556,"*"
"chr9",138876992,139279996,403005,"*"
"chr9",139393930,139421961,28032,"*"
"chr9",139456130,139588067,131938,"*"
"chr9",140046237,140462922,416686,"*"
"chr9",140503141,140806973,303833,"*"
"chr9",140927713,141029402,101690,"*"
"chr10",277796,438942,161147,"*"
"chr10",514797,632032,117236,"*"
"chr10",827636,1064201,236566,"*"
"chr10",1126879,1158335,31457,"*"
"chr10",1342853,1473400,130548,"*"
"chr10",1537258,1715247,177990,"*"
"chr10",1735361,1916741,181381,"*"
"chr10",2310317,2365192,54876,"*"
"chr10",2367301,2395741,28441,"*"
"chr10",2430400,2899405,469006,"*"
"chr10",2953524,3194502,240979,"*"
"chr10",3208373,3245613,37241,"*"
"chr10",3414931,3445890,30960,"*"
"chr10",3863205,4343652,480448,"*"
"chr10",4364470,4403081,38612,"*"
"chr10",4445437,4562283,116847,"*"
"chr10",4945305,4980288,34984,"*"
"chr10",5171550,5639878,468329,"*"
"chr10",5691293,5768143,76851,"*"
"chr10",5837267,5881215,43949,"*"
"chr10",5902376,5965977,63602,"*"
"chr10",5994670,6023562,28893,"*"
"chr10",6172115,6181325,9211,"*"
"chr10",6369737,6383235,13499,"*"
"chr10",6661344,6677102,15759,"*"
"chr10",6710712,6731367,20656,"*"
"chr10",6764466,6910092,145627,"*"
"chr10",7029631,7239819,210189,"*"
"chr10",7259943,7288213,28271,"*"
"chr10",7431378,7481699,50322,"*"
"chr10",7632565,8031390,398826,"*"
"chr10",8075568,8237599,162032,"*"
"chr10",8331203,8559733,228531,"*"
"chr10",8952040,9096798,144759,"*"
"chr10",9131198,9420964,289767,"*"
"chr10",9491830,9746950,255121,"*"
"chr10",9803931,10083724,279794,"*"
"chr10",10104960,10107714,2755,"*"
"chr10",10317030,10377031,60002,"*"
"chr10",10407375,10621994,214620,"*"
"chr10",10731657,10861051,129395,"*"
"chr10",10940954,10948048,7095,"*"
"chr10",11215550,11269547,53998,"*"
"chr10",11665167,11692617,27451,"*"
"chr10",11893063,11962406,69344,"*"
"chr10",11980795,12058102,77308,"*"
"chr10",12272903,13318787,1045885,"*"
"chr10",13396378,13411361,14984,"*"
"chr10",13709298,13714457,5160,"*"
"chr10",13781508,14161199,379692,"*"
"chr10",14174572,14563342,388771,"*"
"chr10",15292285,15598752,306468,"*"
"chr10",15682454,15683466,1013,"*"
"chr10",15747956,15838957,91002,"*"
"chr10",16081349,16086929,5581,"*"
"chr10",16165933,16259959,94027,"*"
"chr10",16300975,16340620,39646,"*"
"chr10",16344207,16461917,117711,"*"
"chr10",16768293,16908329,140037,"*"
"chr10",17041211,17170634,129424,"*"
"chr10",17213023,17220558,7536,"*"
"chr10",17241606,17516430,274825,"*"
"chr10",17677578,17952762,275185,"*"
"chr10",18083900,18138495,54596,"*"
"chr10",18144923,18214180,69258,"*"
"chr10",18381331,18385603,4273,"*"
"chr10",18691551,18743613,52063,"*"
"chr10",18910844,18962915,52072,"*"
"chr10",19082150,19158903,76754,"*"
"chr10",19199921,19294078,94158,"*"
"chr10",19623732,19913101,289370,"*"
"chr10",20261218,20383386,122169,"*"
"chr10",20493350,20589119,95770,"*"
"chr10",20627875,20642238,14364,"*"
"chr10",21230240,21236720,6481,"*"
"chr10",21455584,21501324,45741,"*"
"chr10",21507480,21725134,217655,"*"
"chr10",21888949,22353638,464690,"*"
"chr10",22388520,22871364,482845,"*"
"chr10",22900129,23094913,194785,"*"
"chr10",23282636,23483148,200513,"*"
"chr10",23662657,23799635,136979,"*"
"chr10",23995606,24328981,333376,"*"
"chr10",24525118,24683381,158264,"*"
"chr10",24741457,24945612,204156,"*"
"chr10",25338354,25672277,333924,"*"
"chr10",25961639,26144033,182395,"*"
"chr10",26560285,27429591,869307,"*"
"chr10",27605541,27661089,55549,"*"
"chr10",27829854,28112238,282385,"*"
"chr10",28127955,28159254,31300,"*"
"chr10",28767430,28769430,2001,"*"
"chr10",28908650,29075882,167233,"*"
"chr10",29123563,29172493,48931,"*"
"chr10",29254422,29301606,47185,"*"
"chr10",29442543,29746899,304357,"*"
"chr10",29780158,29797611,17454,"*"
"chr10",29822345,30063702,241358,"*"
"chr10",30102479,30176112,73634,"*"
"chr10",30219705,30251087,31383,"*"
"chr10",30281456,30461978,180523,"*"
"chr10",30565690,30838788,273099,"*"
"chr10",30906192,31036837,130646,"*"
"chr10",31148122,31157043,8922,"*"
"chr10",31382216,31657512,275297,"*"
"chr10",31864995,32110375,245381,"*"
"chr10",32123136,32792303,669168,"*"
"chr10",33020729,33213477,192749,"*"
"chr10",33294120,33552902,258783,"*"
"chr10",33583226,33643792,60567,"*"
"chr10",33730585,33963171,232587,"*"
"chr10",34107438,34121013,13576,"*"
"chr10",34503792,34682644,178853,"*"
"chr10",34745356,35012093,266738,"*"
"chr10",35057930,35261784,203855,"*"
"chr10",35298612,35331477,32866,"*"
"chr10",35371205,35479176,107972,"*"
"chr10",35560989,35580280,19292,"*"
"chr10",35705549,35811708,106160,"*"
"chr10",36007422,36010018,2597,"*"
"chr10",36213337,36225088,11752,"*"
"chr10",36437357,36458652,21296,"*"
"chr10",36493559,36510765,17207,"*"
"chr10",36571608,36608996,37389,"*"
"chr10",36848965,36918704,69740,"*"
"chr10",37130690,37161697,31008,"*"
"chr10",37207041,37239464,32424,"*"
"chr10",37255513,37390294,134782,"*"
"chr10",37514491,37552047,37557,"*"
"chr10",37778091,37907202,129112,"*"
"chr10",37941504,37945629,4126,"*"
"chr10",38002761,38134732,131972,"*"
"chr10",38178124,38224489,46366,"*"
"chr10",38379309,38494067,114759,"*"
"chr10",38708989,39026762,317774,"*"
"chr10",39406021,39573827,167807,"*"
"chr10",39698396,39920922,222527,"*"
"chr10",39980857,39984063,3207,"*"
"chr10",40098378,40190637,92260,"*"
"chr10",40452941,40565223,112283,"*"
"chr10",41317952,41745812,427861,"*"
"chr10",41871562,42025843,154282,"*"
"chr10",42383736,42542564,158829,"*"
"chr10",42557754,42614563,56810,"*"
"chr10",42654336,42973522,319187,"*"
"chr10",43047614,43253414,205801,"*"
"chr10",43273118,43340054,66937,"*"
"chr10",43577087,43859326,282240,"*"
"chr10",44019764,44292273,272510,"*"
"chr10",44304179,44539856,235678,"*"
"chr10",44702761,44747972,45212,"*"
"chr10",44754722,44806815,52094,"*"
"chr10",45148688,45194728,46041,"*"
"chr10",45380702,45520939,140238,"*"
"chr10",45531689,45984443,452755,"*"
"chr10",46026180,46189714,163535,"*"
"chr10",46324234,46329242,5009,"*"
"chr10",46459683,46610085,150403,"*"
"chr10",46615163,46653862,38700,"*"
"chr10",46957513,46973226,15714,"*"
"chr10",47139157,47290381,151225,"*"
"chr10",47436410,47681459,245050,"*"
"chr10",47871015,48028518,157504,"*"
"chr10",48065768,48421840,356073,"*"
"chr10",48630722,48686299,55578,"*"
"chr10",48876759,49168048,291290,"*"
"chr10",49200371,49311970,111600,"*"
"chr10",49702919,50037154,334236,"*"
