"seqnames","start","end","width","strand"
"chr10",20218318,20226655,8338,"*"
"chr10",20242294,20499364,257071,"*"
"chr10",20577188,20697454,120267,"*"
"chr10",20824959,21000440,175482,"*"
"chr10",21021783,21045974,24192,"*"
"chr10",21145024,21156956,11933,"*"
"chr10",21766717,22072597,305881,"*"
"chr10",22340806,22453619,112814,"*"
"chr10",22461959,22500427,38469,"*"
"chr10",22611994,22698093,86100,"*"
"chr10",22839399,22980438,141040,"*"
"chr10",23267358,23411807,144450,"*"
"chr10",23596248,23770255,174008,"*"
"chr10",24023936,24196340,172405,"*"
"chr10",24402158,24411108,8951,"*"
"chr10",24424377,24507122,82746,"*"
"chr10",24512359,24769334,256976,"*"
"chr10",24823628,24842723,19096,"*"
"chr10",24880655,24946935,66281,"*"
"chr10",24958471,24990889,32419,"*"
"chr10",25046486,25124124,77639,"*"
"chr10",25539968,25587211,47244,"*"
"chr10",25722445,25843135,120691,"*"
"chr10",26194119,26242219,48101,"*"
"chr10",26304050,26322794,18745,"*"
"chr10",26766507,26956959,190453,"*"
"chr10",27301192,27403833,102642,"*"
"chr10",27899173,27950800,51628,"*"
"chr10",28012480,28555952,543473,"*"
"chr10",28693882,28824394,130513,"*"
"chr10",29023121,29208281,185161,"*"
"chr10",29384463,29490197,105735,"*"
"chr10",29568775,29686011,117237,"*"
"chr10",30178932,30201577,22646,"*"
"chr10",30271516,30681984,410469,"*"
"chr10",30798556,30842833,44278,"*"
"chr10",31187016,31219666,32651,"*"
"chr10",31475026,31532904,57879,"*"
"chr10",31751433,31765087,13655,"*"
"chr10",31832776,31988941,156166,"*"
"chr10",32161192,32393905,232714,"*"
"chr10",32504018,32822645,318628,"*"
"chr10",32830095,33131123,301029,"*"
"chr10",33154020,33155238,1219,"*"
"chr10",33463633,33806009,342377,"*"
"chr10",34371897,34647096,275200,"*"
"chr10",34657674,34693862,36189,"*"
"chr10",34738429,35300433,562005,"*"
"chr10",35318652,35337945,19294,"*"
"chr10",35576343,35635465,59123,"*"
"chr10",35846733,35892126,45394,"*"
"chr10",35920264,36117027,196764,"*"
"chr10",36222862,36310970,88109,"*"
"chr10",36570999,36582579,11581,"*"
"chr10",36741547,36951714,210168,"*"
"chr10",36963945,36979572,15628,"*"
"chr10",37017229,37035257,18029,"*"
"chr10",37436525,37540987,104463,"*"
"chr10",37842812,37954133,111322,"*"
"chr10",38050329,38210328,160000,"*"
"chr10",38255787,38574141,318355,"*"
"chr10",38609700,38755573,145874,"*"
"chr10",38838785,38855565,16781,"*"
"chr10",39026593,39097163,70571,"*"
"chr10",39123193,39831101,707909,"*"
"chr10",39951688,40164325,212638,"*"
"chr10",40283594,40521694,238101,"*"
"chr10",40543925,40545337,1413,"*"
"chr10",40670144,40857339,187196,"*"
"chr10",40969697,41569732,600036,"*"
"chr10",41572725,41721936,149212,"*"
"chr10",42356709,42515940,159232,"*"
"chr10",42599202,42877903,278702,"*"
"chr10",42908124,42919914,11791,"*"
"chr10",42929429,43015750,86322,"*"
"chr10",43193691,43706590,512900,"*"
"chr10",43853725,43870469,16745,"*"
"chr10",44395525,44927425,531901,"*"
"chr10",45004970,45186325,181356,"*"
"chr10",45264541,45492177,227637,"*"
"chr10",45650367,45795915,145549,"*"
"chr10",45824227,46285225,460999,"*"
"chr10",46390838,46536240,145403,"*"
"chr10",46905012,46933787,28776,"*"
"chr10",46936768,47070032,133265,"*"
"chr10",47174625,47266112,91488,"*"
"chr10",47585266,47631924,46659,"*"
"chr10",48086200,48772480,686281,"*"
"chr10",48842034,49012464,170431,"*"
"chr10",49125809,49348992,223184,"*"
"chr10",49450594,49853000,402407,"*"
"chr10",49970071,50167061,196991,"*"
"chr10",50184482,50517926,333445,"*"
"chr10",50531551,50640658,109108,"*"
"chr10",50734364,50827877,93514,"*"
"chr10",51231607,51356361,124755,"*"
"chr10",51578886,51742212,163327,"*"
"chr10",52038264,52235605,197342,"*"
"chr10",52336719,52471345,134627,"*"
"chr10",52642882,52877517,234636,"*"
"chr10",52979592,53788658,809067,"*"
"chr10",53849775,53852077,2303,"*"
"chr10",54174611,54208138,33528,"*"
"chr10",54278089,54501264,223176,"*"
"chr10",54752793,55259103,506311,"*"
"chr10",55449161,55512853,63693,"*"
"chr10",55534515,55785582,251068,"*"
"chr10",55950436,55974148,23713,"*"
"chr10",56006795,56096102,89308,"*"
"chr10",56175498,56219415,43918,"*"
"chr10",56271965,56351549,79585,"*"
"chr10",56585011,56634849,49839,"*"
"chr10",56830177,56871739,41563,"*"
"chr10",57004742,57098912,94171,"*"
"chr10",57563986,57694296,130311,"*"
"chr10",58480773,58530169,49397,"*"
"chr10",58693543,58987064,293522,"*"
"chr10",59036415,59167415,131001,"*"
"chr10",59235628,59405477,169850,"*"
"chr10",59419279,59566106,146828,"*"
"chr10",59635850,59670348,34499,"*"
"chr10",59716231,59718829,2599,"*"
"chr10",59741522,59763553,22032,"*"
"chr10",59822284,60014963,192680,"*"
"chr10",60099900,60206147,106248,"*"
"chr10",60284220,60407951,123732,"*"
"chr10",60878351,60917966,39616,"*"
"chr10",61145337,61358455,213119,"*"
"chr10",61655834,61740812,84979,"*"
"chr10",61905043,62166120,261078,"*"
"chr10",62252248,62766610,514363,"*"
"chr10",62788105,62821046,32942,"*"
"chr10",62867271,62884530,17260,"*"
"chr10",62889577,62936424,46848,"*"
"chr10",62967859,63028453,60595,"*"
"chr10",63188503,63337693,149191,"*"
"chr10",63478643,63546978,68336,"*"
"chr10",63645953,63741354,95402,"*"
"chr10",63808757,63915277,106521,"*"
"chr10",63984141,64147331,163191,"*"
"chr10",64231234,64290522,59289,"*"
"chr10",64419209,64543970,124762,"*"
"chr10",64577290,64776636,199347,"*"
"chr10",64826475,64844327,17853,"*"
"chr10",64852314,65286358,434045,"*"
"chr10",65418019,65520604,102586,"*"
"chr10",65541188,65582837,41650,"*"
"chr10",65691321,65700788,9468,"*"
"chr10",65755644,65957525,201882,"*"
"chr10",66074151,66331427,257277,"*"
"chr10",66364956,66458430,93475,"*"
"chr10",66468703,66500964,32262,"*"
"chr10",66609630,66622737,13108,"*"
"chr10",66652323,66750371,98049,"*"
"chr10",66850149,66911007,60859,"*"
"chr10",66970304,67079747,109444,"*"
"chr10",67101095,67180581,79487,"*"
"chr10",67261217,67485815,224599,"*"
"chr10",68064626,68138893,74268,"*"
"chr10",68270973,68353135,82163,"*"
"chr10",68434486,68511050,76565,"*"
"chr10",68513430,68668117,154688,"*"
"chr10",69560356,69773666,213311,"*"
"chr10",69816207,70071352,255146,"*"
"chr10",70257633,70382764,125132,"*"
"chr10",70388538,70447204,58667,"*"
"chr10",70462568,70533042,70475,"*"
"chr10",70827949,71030460,202512,"*"
"chr10",71268099,71589027,320929,"*"
"chr10",71612408,71635946,23539,"*"
"chr10",71643861,72467770,823910,"*"
"chr10",72488250,72776088,287839,"*"
"chr10",72786443,72946096,159654,"*"
"chr10",72946373,72959488,13116,"*"
"chr10",72989580,73083858,94279,"*"
"chr10",73578849,73957104,378256,"*"
"chr10",74202158,74327015,124858,"*"
"chr10",74336148,74543892,207745,"*"
"chr10",75367237,75528239,161003,"*"
"chr10",75648273,75709129,60857,"*"
"chr10",76040256,76167467,127212,"*"
"chr10",76240305,76347942,107638,"*"
"chr10",76383468,76578950,195483,"*"
"chr10",76626248,76685471,59224,"*"
"chr10",76795956,76998112,202157,"*"
"chr10",77035339,77175833,140495,"*"
"chr10",77238858,77400044,161187,"*"
"chr10",77498117,77670158,172042,"*"
"chr10",77853611,78059438,205828,"*"
"chr10",78133893,78222974,89082,"*"
"chr10",78286085,78392626,106542,"*"
"chr10",78617298,78664893,47596,"*"
"chr10",79351869,79474418,122550,"*"
"chr10",79550537,79614427,63891,"*"
"chr10",79636093,79730164,94072,"*"
"chr10",80003124,80333878,330755,"*"
"chr10",80729195,80838937,109743,"*"
"chr10",80907891,81031351,123461,"*"
"chr10",81166860,81450486,283627,"*"
"chr10",81454039,81493171,39133,"*"
"chr10",81517363,81730442,213080,"*"
"chr10",82124936,82197568,72633,"*"
"chr10",82266428,82410989,144562,"*"
"chr10",82602676,82712691,110016,"*"
"chr10",82843704,82972796,129093,"*"
"chr10",83020532,83227123,206592,"*"
"chr10",83276395,83618075,341681,"*"
"chr10",83642377,83824723,182347,"*"
"chr10",83899502,84033084,133583,"*"
"chr10",84344838,85233006,888169,"*"
"chr10",85467337,85649470,182134,"*"
"chr10",85711275,85766340,55066,"*"
"chr10",85907238,85953967,46730,"*"
"chr10",85970883,86679603,708721,"*"
"chr10",86709231,86806908,97678,"*"
"chr10",87036855,87061784,24930,"*"
"chr10",87086132,87331120,244989,"*"
"chr10",87473618,87582986,109369,"*"
"chr10",87623020,88195439,572420,"*"
"chr10",88379935,88414398,34464,"*"
"chr10",88432996,88836276,403281,"*"
"chr10",88860188,88880061,19874,"*"
"chr10",88985708,89036464,50757,"*"
"chr10",89199906,89424261,224356,"*"
"chr10",89839073,89866984,27912,"*"
"chr10",89933475,90006821,73347,"*"
"chr10",90113587,90423943,310357,"*"
"chr10",90475196,90569084,93889,"*"
"chr10",90609518,90715154,105637,"*"
"chr10",90911319,91076234,164916,"*"
"chr10",91094851,91327980,233130,"*"
"chr10",91409495,91412259,2765,"*"
"chr10",91525677,91608373,82697,"*"
"chr10",91943084,91985829,42746,"*"
"chr10",92040861,92043556,2696,"*"
"chr10",92207688,92399727,192040,"*"
"chr10",92518060,92552983,34924,"*"
"chr10",92569706,92652251,82546,"*"
"chr10",92778112,93024572,246461,"*"
"chr10",93159378,93199368,39991,"*"
"chr10",93349737,93380094,30358,"*"
"chr10",93566038,93675575,109538,"*"
"chr10",93686120,93876116,189997,"*"
"chr10",93913636,93914681,1046,"*"
"chr10",94104481,94241390,136910,"*"
"chr10",94359497,94467556,108060,"*"
"chr10",94491185,94917188,426004,"*"
"chr10",95035252,95249402,214151,"*"
"chr10",95379736,95561750,182015,"*"
"chr10",95650540,95742340,91801,"*"
"chr10",96342941,96359311,16371,"*"
"chr10",96637657,96874474,236818,"*"
"chr10",97018754,97248568,229815,"*"
"chr10",97650771,97651219,449,"*"
"chr10",97915546,98145340,229795,"*"
"chr10",98700749,98765797,65049,"*"
"chr10",98803717,99055744,252028,"*"
"chr10",99160070,99383874,223805,"*"
"chr10",99386611,99512066,125456,"*"
"chr10",99924037,99985327,61291,"*"
"chr10",100408527,100595008,186482,"*"
"chr10",100696560,100940012,243453,"*"
"chr10",101027903,101091184,63282,"*"
"chr10",101092498,101116924,24427,"*"
"chr10",101118861,101528336,409476,"*"
"chr10",101585277,101667807,82531,"*"
"chr10",101978858,102184288,205431,"*"
"chr10",102242703,102305740,63038,"*"
"chr10",102329795,102567389,237595,"*"
"chr10",102744206,102818716,74511,"*"
"chr10",102882784,102901253,18470,"*"
"chr10",102997390,103038894,41505,"*"
"chr10",103209264,103328113,118850,"*"
"chr10",103477180,103589522,112343,"*"
"chr10",103638207,103701715,63509,"*"
"chr10",103720685,103804861,84177,"*"
"chr10",103954890,104025007,70118,"*"
"chr10",104939557,105034618,95062,"*"
"chr10",105315419,105531869,216451,"*"
"chr10",105683739,105773393,89655,"*"
"chr10",105975824,106553905,578082,"*"
"chr10",106734561,106794730,60170,"*"
"chr10",106938195,106984717,46523,"*"
"chr10",106993193,107108283,115091,"*"
"chr10",107383858,107422370,38513,"*"
"chr10",107913811,107987111,73301,"*"
"chr10",108052305,108107479,55175,"*"
"chr10",108231973,108329066,97094,"*"
"chr10",108334572,108544117,209546,"*"
"chr10",109258896,109328010,69115,"*"
"chr10",109465489,109879275,413787,"*"
"chr10",109914798,109947681,32884,"*"
"chr10",110060554,110161440,100887,"*"
"chr10",110234277,110356066,121790,"*"
"chr10",110617401,110831524,214124,"*"
"chr10",111166740,111377668,210929,"*"
"chr10",111482047,111557779,75733,"*"
"chr10",111606521,111941184,334664,"*"
"chr10",111953012,112326329,373318,"*"
"chr10",112448149,112506935,58787,"*"
"chr10",112727238,112772935,45698,"*"
"chr10",112773296,112904312,131017,"*"
"chr10",112958496,113317671,359176,"*"
"chr10",113790101,113890548,100448,"*"
"chr10",113978262,114698847,720586,"*"
"chr10",114836732,115069280,232549,"*"
"chr10",115420536,115947445,526910,"*"
"chr10",116164410,116181311,16902,"*"
"chr10",116369093,116395553,26461,"*"
"chr10",116402860,116529747,126888,"*"
"chr10",116657182,116714405,57224,"*"
"chr10",116746281,116808846,62566,"*"
"chr10",116935172,117023556,88385,"*"
"chr10",117045402,117096626,51225,"*"
"chr10",117740324,117791530,51207,"*"
"chr10",117798001,117915021,117021,"*"
"chr10",117928600,117941895,13296,"*"
"chr10",117982547,118009915,27369,"*"
"chr10",118125356,118136393,11038,"*"
"chr10",118239706,118401190,161485,"*"
"chr10",118555496,118672806,117311,"*"
"chr10",118696042,118879483,183442,"*"
"chr10",118948202,119286133,337932,"*"
"chr10",119335662,119419932,84271,"*"
"chr10",119548289,119640576,92288,"*"
"chr10",119654032,119904886,250855,"*"
"chr10",120002378,120222440,220063,"*"
"chr10",120378703,120604564,225862,"*"
"chr10",121098696,121313587,214892,"*"
"chr10",121447295,121470164,22870,"*"
"chr10",121516731,121879232,362502,"*"
"chr10",121919821,121975901,56081,"*"
"chr10",122037419,122271036,233618,"*"
"chr10",122403714,122428126,24413,"*"
"chr10",122452421,122471188,18768,"*"
"chr10",122847878,122854425,6548,"*"
"chr10",123166359,123362351,195993,"*"
"chr10",123481686,123539874,58189,"*"
"chr10",123581131,123624515,43385,"*"
"chr10",123741369,124047178,305810,"*"
"chr10",124051370,124069737,18368,"*"
"chr10",124115595,124257683,142089,"*"
"chr10",124351424,124369907,18484,"*"
"chr10",124455138,124538037,82900,"*"
"chr10",124953164,125282137,328974,"*"
"chr10",125314998,125406871,91874,"*"
"chr10",125429668,125448788,19121,"*"
"chr10",125599991,125833420,233430,"*"
"chr10",126097256,126217591,120336,"*"
"chr10",126482720,126501257,18538,"*"
"chr10",126632083,126892257,260175,"*"
"chr10",127116050,127267623,151574,"*"
"chr10",127415744,127652932,237189,"*"
"chr10",127734210,128049142,314933,"*"
"chr10",128133586,128193870,60285,"*"
"chr10",128196075,128235935,39861,"*"
"chr10",128307088,128796476,489389,"*"
"chr10",129067153,129789314,722162,"*"
"chr10",130299057,130347011,47955,"*"
"chr10",131047739,131257311,209573,"*"
"chr10",131555130,131615104,59975,"*"
"chr10",131670369,131720193,49825,"*"
"chr10",131889897,131936702,46806,"*"
"chr10",132107019,132449100,342082,"*"
"chr10",132555565,132693111,137547,"*"
"chr10",133036832,133646471,609640,"*"
"chr10",134019003,134270630,251628,"*"
"chr10",134415073,134436264,21192,"*"
"chr10",134476476,134539111,62636,"*"
"chr10",134589711,134673403,83693,"*"
"chr10",134832818,134911359,78542,"*"
"chr10",135032131,135416745,384615,"*"
"chr11",421929,819274,397346,"*"
"chr11",884802,1033237,148436,"*"
"chr11",1039128,1232930,193803,"*"
"chr11",1319062,1558561,239500,"*"
"chr11",1611451,1656381,44931,"*"
"chr11",1772517,1896220,123704,"*"
"chr11",2233888,2252877,18990,"*"
"chr11",2307012,2750676,443665,"*"
"chr11",2768951,2921405,152455,"*"
"chr11",3333311,3335024,1714,"*"
"chr11",3639645,3702238,62594,"*"
"chr11",3907854,4049073,141220,"*"
"chr11",4104612,4239566,134955,"*"
"chr11",4374652,4669961,295310,"*"
"chr11",4699838,5333674,633837,"*"
"chr11",5624164,6102780,478617,"*"
"chr11",6156444,6334633,178190,"*"
"chr11",6601638,6615959,14322,"*"
"chr11",7164115,7236817,72703,"*"
"chr11",7266312,7619884,353573,"*"
"chr11",7683089,7758352,75264,"*"
"chr11",7808190,7875342,67153,"*"
"chr11",7946078,7990255,44178,"*"
"chr11",8132826,8215381,82556,"*"
"chr11",8233554,8335649,102096,"*"
"chr11",8457085,8496750,39666,"*"
"chr11",8748098,8809271,61174,"*"
"chr11",8907484,9026201,118718,"*"
"chr11",9436573,9647675,211103,"*"
"chr11",9978965,10010924,31960,"*"
"chr11",10029846,10266574,236729,"*"
"chr11",10389351,10482252,92902,"*"
"chr11",10539059,10579124,40066,"*"
"chr11",10809796,10842099,32304,"*"
"chr11",11038457,11079164,40708,"*"
"chr11",11226312,11344211,117900,"*"
"chr11",11441865,11610116,168252,"*"
"chr11",11624897,11709634,84738,"*"
"chr11",11817294,11866688,49395,"*"
"chr11",11960372,12067977,107606,"*"
"chr11",12271494,12314398,42905,"*"
"chr11",12364650,12627373,262724,"*"
"chr11",12647345,12679767,32423,"*"
"chr11",12743830,12746337,2508,"*"
"chr11",12793377,13031566,238190,"*"
"chr11",13071480,13131461,59982,"*"
"chr11",13294964,13386924,91961,"*"
"chr11",13548349,13552336,3988,"*"
"chr11",13566369,13572320,5952,"*"
"chr11",14257800,14325223,67424,"*"
"chr11",14362957,14507162,144206,"*"
"chr11",14636174,14673391,37218,"*"
"chr11",14739009,15174871,435863,"*"
"chr11",15184362,15290608,106247,"*"
"chr11",15296737,15428100,131364,"*"
"chr11",15711354,15753370,42017,"*"
"chr11",15848365,15849163,799,"*"
"chr11",16123679,16154988,31310,"*"
"chr11",16551580,16943811,392232,"*"
"chr11",17102090,17155850,53761,"*"
"chr11",17200652,17682530,481879,"*"
"chr11",17703975,17784951,80977,"*"
"chr11",17802991,18039448,236458,"*"
"chr11",18244967,18252343,7377,"*"
"chr11",18348135,18410447,62313,"*"
"chr11",18791560,19091717,300158,"*"
"chr11",19313630,19388828,75199,"*"
"chr11",19448071,19537132,89062,"*"
"chr11",19643673,19676545,32873,"*"
"chr11",19745725,19838883,93159,"*"
"chr11",20036128,20313048,276921,"*"
"chr11",20347115,20796725,449611,"*"
"chr11",21100902,21143825,42924,"*"
"chr11",21246411,21301837,55427,"*"
"chr11",21310133,21796652,486520,"*"
"chr11",21859955,22146211,286257,"*"
"chr11",22184994,22249580,64587,"*"
"chr11",22343890,22446375,102486,"*"
"chr11",22979615,23077462,97848,"*"
"chr11",23096681,23231354,134674,"*"
"chr11",23590780,23993595,402816,"*"
"chr11",24035174,24044014,8841,"*"
"chr11",24150942,24476092,325151,"*"
"chr11",25042095,25266587,224493,"*"
"chr11",25281067,25326634,45568,"*"
"chr11",25606264,25754120,147857,"*"
"chr11",25838171,25930360,92190,"*"
"chr11",26319256,26961943,642688,"*"
"chr11",27036489,27136215,99727,"*"
"chr11",27184536,27296798,112263,"*"
"chr11",27395086,27533989,138904,"*"
"chr11",27757238,27800379,43142,"*"
"chr11",28127809,28281239,153431,"*"
"chr11",28314637,28432776,118140,"*"
"chr11",28924611,29190271,265661,"*"
"chr11",29389975,29512156,122182,"*"
"chr11",29761932,30160391,398460,"*"
"chr11",30644769,30646723,1955,"*"
"chr11",30892983,30896860,3878,"*"
"chr11",31066547,31125618,59072,"*"
"chr11",31168103,31448964,280862,"*"
"chr11",31468772,31508984,40213,"*"
"chr11",31554493,31633408,78916,"*"
"chr11",31635825,31704867,69043,"*"
"chr11",31782816,31849141,66326,"*"
"chr11",32017082,32470447,453366,"*"
"chr11",32495026,32502847,7822,"*"
"chr11",32615207,32743979,128773,"*"
"chr11",32758799,32919762,160964,"*"
"chr11",32924760,33091811,167052,"*"
"chr11",33507330,33847112,339783,"*"
"chr11",33879742,34015101,135360,"*"
"chr11",34218941,34262190,43250,"*"
"chr11",34269906,34330240,60335,"*"
"chr11",34349841,34427088,77248,"*"
"chr11",34481013,34539000,57988,"*"
"chr11",34591016,34618820,27805,"*"
"chr11",35070662,35104421,33760,"*"
"chr11",35189144,35336176,147033,"*"
"chr11",35572719,35772850,200132,"*"
"chr11",36010754,36057862,47109,"*"
"chr11",36170467,36351487,181021,"*"
"chr11",36423128,36595345,172218,"*"
"chr11",37153616,37286691,133076,"*"
"chr11",37314359,37330175,15817,"*"
"chr11",37342312,37775756,433445,"*"
"chr11",38119066,38152998,33933,"*"
"chr11",38344738,38363593,18856,"*"
"chr11",38449683,38485132,35450,"*"
"chr11",38497155,38797138,299984,"*"
"chr11",38814472,38938294,123823,"*"
"chr11",39126893,39568371,441479,"*"
"chr11",39633004,39676010,43007,"*"
"chr11",39996221,40295863,299643,"*"
"chr11",40985067,41043568,58502,"*"
"chr11",41207301,41258744,51444,"*"
"chr11",41463475,41528015,64541,"*"
"chr11",41744789,41943320,198532,"*"
"chr11",41991387,42241817,250431,"*"
"chr11",42248920,42301282,52363,"*"
"chr11",42354323,42516851,162529,"*"
"chr11",42759144,42816519,57376,"*"
"chr11",42976116,42999530,23415,"*"
"chr11",43613604,43816376,202773,"*"
"chr11",43828539,43928482,99944,"*"
"chr11",43962642,44061671,99030,"*"
"chr11",44286680,44480021,193342,"*"
"chr11",44600699,44747521,146823,"*"
"chr11",44875839,45239638,363800,"*"
"chr11",45262425,45352497,90073,"*"
"chr11",45423292,45424470,1179,"*"
"chr11",45438014,45592454,154441,"*"
"chr11",46051810,46214237,162428,"*"
"chr11",46432496,46684481,251986,"*"
"chr11",46695010,46838737,143728,"*"
"chr11",46973107,46987130,14024,"*"
"chr11",47032204,47250931,218728,"*"
"chr11",47275150,47291620,16471,"*"
"chr11",47393420,47528611,135192,"*"
"chr11",47927709,48092704,164996,"*"
"chr11",48138732,48300080,161349,"*"
"chr11",48638159,48685464,47306,"*"
"chr11",48879626,49196701,317076,"*"
"chr11",49198624,49359804,161181,"*"
"chr11",49362572,49947111,584540,"*"
"chr11",50392503,50511015,118513,"*"
"chr11",50719128,50897356,178229,"*"
"chr11",50921498,50949794,28297,"*"
"chr11",50962433,51032765,70333,"*"
"chr11",51282032,51286573,4542,"*"
"chr11",51751369,51756168,4800,"*"
"chr11",52352384,52503437,151054,"*"
"chr11",52640412,52763639,123228,"*"
"chr11",52768209,52864135,95927,"*"
"chr11",53100465,53647241,546777,"*"
"chr11",53683132,53930035,246904,"*"
"chr11",54942573,55008293,65721,"*"
"chr11",55070877,55114368,43492,"*"
"chr11",55286634,55448536,161903,"*"
"chr11",55451340,55661286,209947,"*"
"chr11",55752783,55871416,118634,"*"
"chr11",55924080,56084792,160713,"*"
"chr11",56253412,56375686,122275,"*"
"chr11",56414487,56530103,115617,"*"
"chr11",56730891,56812248,81358,"*"
"chr11",56995842,57032611,36770,"*"
"chr11",57098177,57225193,127017,"*"
"chr11",57242216,57251451,9236,"*"
"chr11",57456586,57615747,159162,"*"
"chr11",57790821,57960837,170017,"*"
"chr11",58089071,58093293,4223,"*"
"chr11",58107119,58147598,40480,"*"
"chr11",58351358,58965329,613972,"*"
"chr11",59010581,59362449,351869,"*"
"chr11",59388886,59464228,75343,"*"
"chr11",59506223,59867770,361548,"*"
"chr11",59976357,59995922,19566,"*"
"chr11",60071674,60247682,176009,"*"
"chr11",60260209,60471036,210828,"*"
"chr11",60729755,61109094,379340,"*"
"chr11",61281660,61305863,24204,"*"
"chr11",61324542,61524478,199937,"*"
"chr11",61532207,61560522,28316,"*"
"chr11",61730517,61790833,60317,"*"
"chr11",61813464,61918923,105460,"*"
"chr11",62089408,62520354,430947,"*"
"chr11",62550862,62583375,32514,"*"
"chr11",62704648,63126397,421750,"*"
"chr11",63195387,63392682,197296,"*"
"chr11",63534595,63719305,184711,"*"
"chr11",63730602,63790760,60159,"*"
"chr11",63834274,63852442,18169,"*"
"chr11",64434209,64624395,190187,"*"
"chr11",64703840,64726571,22732,"*"
"chr11",65369307,65430177,60871,"*"
"chr11",65560644,65607460,46817,"*"
"chr11",65685417,65708922,23506,"*"
"chr11",66138105,66353230,215126,"*"
"chr11",66373639,66382473,8835,"*"
"chr11",66407298,66693863,286566,"*"
"chr11",66895179,67058482,163304,"*"
"chr11",67078912,67236677,157766,"*"
"chr11",67389671,67390632,962,"*"
"chr11",67679435,68179895,500461,"*"
"chr11",68258668,68270786,12119,"*"
"chr11",68692641,68815625,122985,"*"
"chr11",68945021,69016280,71260,"*"
"chr11",69236070,69270174,34105,"*"
"chr11",69602306,69625422,23117,"*"
"chr11",69809470,69817565,8096,"*"
"chr11",69933395,69979359,45965,"*"
"chr11",70881859,71003194,121336,"*"
"chr11",71139679,71171754,32076,"*"
"chr11",71551778,71674256,122479,"*"
"chr11",71683061,71703592,20532,"*"
"chr11",72196632,72277496,80865,"*"
"chr11",72557088,72925984,368897,"*"
"chr11",73220142,73411872,191731,"*"
"chr11",73535173,73656035,120863,"*"
"chr11",74073428,74194954,121527,"*"
"chr11",74284404,74297816,13413,"*"
"chr11",74737143,74925236,188094,"*"
"chr11",74979317,75054638,75322,"*"
"chr11",75076666,75271543,194878,"*"
"chr11",75381263,75453161,71899,"*"
"chr11",75532091,75732834,200744,"*"
"chr11",75920432,76210538,290107,"*"
"chr11",76451078,76472260,21183,"*"
"chr11",76589741,77311831,722091,"*"
"chr11",77723771,77778651,54881,"*"
"chr11",77788475,78083133,294659,"*"
"chr11",78382259,78443623,61365,"*"
"chr11",78555934,78589733,33800,"*"
"chr11",78626933,78787081,160149,"*"
"chr11",78934558,78934923,366,"*"
"chr11",79021919,79047253,25335,"*"
"chr11",79076697,79123716,47020,"*"
"chr11",79325124,79645928,320805,"*"
"chr11",80280081,80443970,163890,"*"
"chr11",80827907,80855912,28006,"*"
"chr11",80922817,81057459,134643,"*"
"chr11",81131291,81200545,69255,"*"
"chr11",81305285,81314596,9312,"*"
"chr11",81317377,81592990,275614,"*"
"chr11",81744274,81800430,56157,"*"
"chr11",81978322,82011604,33283,"*"
"chr11",82146795,82374146,227352,"*"
"chr11",82609654,82695914,86261,"*"
"chr11",82777886,82783971,6086,"*"
"chr11",82861872,83174605,312734,"*"
"chr11",83386895,83552615,165721,"*"
"chr11",83577361,83693192,115832,"*"
"chr11",83896816,83959105,62290,"*"
"chr11",84237019,84938427,701409,"*"
"chr11",84942132,84969415,27284,"*"
"chr11",85114287,85276123,161837,"*"
"chr11",85308078,85432880,124803,"*"
"chr11",85613787,85942746,328960,"*"
"chr11",85969129,86051870,82742,"*"
"chr11",86104102,86116280,12179,"*"
"chr11",86360055,86389677,29623,"*"
"chr11",87004140,87331134,326995,"*"
"chr11",87348580,87457139,108560,"*"
"chr11",87510098,87608560,98463,"*"
"chr11",87649734,87662100,12367,"*"
"chr11",87829925,87888135,58211,"*"
"chr11",87978955,88014290,35336,"*"
"chr11",88177519,88354540,177022,"*"
"chr11",88438343,88620472,182130,"*"
"chr11",88758807,88925084,166278,"*"
"chr11",89029992,89094902,64911,"*"
"chr11",89207656,89211844,4189,"*"
"chr11",89421105,89583821,162717,"*"
"chr11",90229874,90310310,80437,"*"
"chr11",90605633,90707778,102146,"*"
"chr11",90708463,90731349,22887,"*"
"chr11",91071041,91087275,16235,"*"
"chr11",91202160,92755157,1552998,"*"
"chr11",92757205,92867533,110329,"*"
"chr11",92947864,92952228,4365,"*"
"chr11",93036420,93063946,27527,"*"
"chr11",93339906,93399373,59468,"*"
"chr11",93419458,93656013,236556,"*"
"chr11",93741857,94000946,259090,"*"
"chr11",94121258,94296299,175042,"*"
"chr11",94385744,94853848,468105,"*"
"chr11",94890355,94925041,34687,"*"
"chr11",95023072,95138543,115472,"*"
"chr11",95535949,95696180,160232,"*"
"chr11",95835782,95972950,137169,"*"
"chr11",96158539,96231746,73208,"*"
"chr11",96336352,96513328,176977,"*"
"chr11",96653033,96685356,32324,"*"
"chr11",96708606,96758028,49423,"*"
"chr11",96795258,96927688,132431,"*"
"chr11",97162400,97216303,53904,"*"
"chr11",97352904,97583379,230476,"*"
"chr11",97670130,97695962,25833,"*"
"chr11",97708406,97732887,24482,"*"
"chr11",97771471,97828952,57482,"*"
"chr11",98416452,98604252,187801,"*"
"chr11",98784591,98790304,5714,"*"
"chr11",98944567,99221809,277243,"*"
"chr11",99343909,99426285,82377,"*"
"chr11",99727957,100662618,934662,"*"
"chr11",100892116,100942805,50690,"*"
"chr11",100985818,101049630,63813,"*"
