"seqnames","start","end","width","strand"
"chr7",142339463,142374977,35515,"*"
"chr7",142411286,142414162,2877,"*"
"chr7",142527556,142790752,263197,"*"
"chr7",142979329,143070986,91658,"*"
"chr7",143135376,143138131,2756,"*"
"chr7",143536369,143556664,20296,"*"
"chr7",143636715,143835865,199151,"*"
"chr7",143909361,143915027,5667,"*"
"chr7",143978114,144059115,81002,"*"
"chr7",144221735,144273867,52133,"*"
"chr7",144455455,144529069,73615,"*"
"chr7",144731315,144909800,178486,"*"
"chr7",145459901,145509429,49529,"*"
"chr7",145546760,145573813,27054,"*"
"chr7",145912334,146035595,123262,"*"
"chr7",146406087,146623853,217767,"*"
"chr7",146869537,147289450,419914,"*"
"chr7",147355067,147392952,37886,"*"
"chr7",147459237,147595691,136455,"*"
"chr7",147677216,147680356,3141,"*"
"chr7",147728262,147960161,231900,"*"
"chr7",148378867,148432434,53568,"*"
"chr7",148509873,148783964,274092,"*"
"chr7",148934920,149177029,242110,"*"
"chr7",149263646,149330845,67200,"*"
"chr7",149342952,149414441,71490,"*"
"chr7",150068716,150071091,2376,"*"
"chr7",150072215,150074389,2175,"*"
"chr7",150186960,150411866,224907,"*"
"chr7",150881308,151412631,531324,"*"
"chr7",151490074,151587498,97425,"*"
"chr7",151652276,151792941,140666,"*"
"chr7",151816410,152098450,282041,"*"
"chr7",152246388,152436001,189614,"*"
"chr7",152461048,152686123,225076,"*"
"chr7",152917646,152967292,49647,"*"
"chr7",152971401,153005284,33884,"*"
"chr7",153125504,153267609,142106,"*"
"chr7",153358444,153456374,97931,"*"
"chr7",153470877,153472049,1173,"*"
"chr7",153481412,153503482,22071,"*"
"chr7",153627975,153630587,2613,"*"
"chr7",153649353,153745411,96059,"*"
"chr7",153869234,154314164,444931,"*"
"chr7",154557507,154798261,240755,"*"
"chr7",155232306,155305161,72856,"*"
"chr7",155358205,155458914,100710,"*"
"chr7",155483954,156100534,616581,"*"
"chr7",156401241,156509383,108143,"*"
"chr7",156527704,156544287,16584,"*"
"chr7",156738372,156898365,159994,"*"
"chr7",156953943,157162902,208960,"*"
"chr7",157227173,157389587,162415,"*"
"chr7",157429142,157743176,314035,"*"
"chr7",157758044,157798057,40014,"*"
"chr7",157820544,158126297,305754,"*"
"chr7",158364645,158639706,275062,"*"
"chr8",314822,397381,82560,"*"
"chr8",500119,572265,72147,"*"
"chr8",745968,863168,117201,"*"
"chr8",982760,1009859,27100,"*"
"chr8",1185798,1376276,190479,"*"
"chr8",1642304,1735638,93335,"*"
"chr8",1958311,2031950,73640,"*"
"chr8",2112562,2217575,105014,"*"
"chr8",2253352,2312567,59216,"*"
"chr8",2538910,2604050,65141,"*"
"chr8",2674955,2772944,97990,"*"
"chr8",2786165,2946923,160759,"*"
"chr8",3295901,3661628,365728,"*"
"chr8",3887244,4083099,195856,"*"
"chr8",4101767,4207910,106144,"*"
"chr8",4351524,4832000,480477,"*"
"chr8",4930743,5009539,78797,"*"
"chr8",5082406,5123007,40602,"*"
"chr8",5192062,5232598,40537,"*"
"chr8",5370933,5480881,109949,"*"
"chr8",5611861,5714690,102830,"*"
"chr8",6050228,6514424,464197,"*"
"chr8",6550177,6559112,8936,"*"
"chr8",6578750,6629857,51108,"*"
"chr8",6750885,6781510,30626,"*"
"chr8",6837715,7205003,367289,"*"
"chr8",7227572,7359645,132074,"*"
"chr8",7528903,7563589,34687,"*"
"chr8",7654625,8239448,584824,"*"
"chr8",8242207,8258413,16207,"*"
"chr8",8474141,8688611,214471,"*"
"chr8",9069204,9232119,162916,"*"
"chr8",9303868,9465774,161907,"*"
"chr8",9618146,10303292,685147,"*"
"chr8",10481299,10648273,166975,"*"
"chr8",10708010,11045138,337129,"*"
"chr8",11076978,11159403,82426,"*"
"chr8",11169427,11195530,26104,"*"
"chr8",11732004,12015728,283725,"*"
"chr8",12020347,12200886,180540,"*"
"chr8",12344550,12607783,263234,"*"
"chr8",12928782,12974749,45968,"*"
"chr8",12981654,13255785,274132,"*"
"chr8",13420441,13483922,63482,"*"
"chr8",13740894,13938238,197345,"*"
"chr8",13939802,13945258,5457,"*"
"chr8",14201819,14204093,2275,"*"
"chr8",14277300,14620358,343059,"*"
"chr8",14635463,15411902,776440,"*"
"chr8",15495997,15618542,122546,"*"
"chr8",15698725,15950463,251739,"*"
"chr8",15987961,15993349,5389,"*"
"chr8",16057485,16155092,97608,"*"
"chr8",16231956,16246897,14942,"*"
"chr8",16429979,16544718,114740,"*"
"chr8",16580595,16770676,190082,"*"
"chr8",16910622,17125007,214386,"*"
"chr8",17234925,17246979,12055,"*"
"chr8",17935926,18224980,289055,"*"
"chr8",18501026,18542897,41872,"*"
"chr8",18651148,18937103,285956,"*"
"chr8",19112231,19153296,41066,"*"
"chr8",19425691,19734235,308545,"*"
"chr8",20038429,20153357,114929,"*"
"chr8",20186341,20197335,10995,"*"
"chr8",20249984,20341538,91555,"*"
"chr8",20374996,20475078,100083,"*"
"chr8",20552797,20569490,16694,"*"
"chr8",20593699,20597674,3976,"*"
"chr8",20897902,20966779,68878,"*"
"chr8",21063711,21115639,51929,"*"
"chr8",21627804,21769168,141365,"*"
"chr8",21806066,21990114,184049,"*"
"chr8",22078072,22102926,24855,"*"
"chr8",22110155,22217118,106964,"*"
"chr8",22359372,22430321,70950,"*"
"chr8",22441126,22723785,282660,"*"
"chr8",22738683,23111992,373310,"*"
"chr8",23189787,23201426,11640,"*"
"chr8",23363982,23400559,36578,"*"
"chr8",23437466,23726960,289495,"*"
"chr8",23932927,23943534,10608,"*"
"chr8",24195898,24356401,160504,"*"
"chr8",24412485,24951569,539085,"*"
"chr8",24996577,25274689,278113,"*"
"chr8",25355958,25640075,284118,"*"
"chr8",25670975,25674424,3450,"*"
"chr8",25719753,25743005,23253,"*"
"chr8",25954320,25999140,44821,"*"
"chr8",26019733,26797365,777633,"*"
"chr8",27008724,27041711,32988,"*"
"chr8",27223497,27407418,183922,"*"
"chr8",27451368,27611760,160393,"*"
"chr8",27670686,28158961,488276,"*"
"chr8",28170997,28275536,104540,"*"
"chr8",28448702,28509916,61215,"*"
"chr8",28528047,28920134,392088,"*"
"chr8",28987141,29113445,126305,"*"
"chr8",29408879,29487957,79079,"*"
"chr8",29671565,29812200,140636,"*"
"chr8",29923862,30119662,195801,"*"
"chr8",30260722,30262223,1502,"*"
"chr8",30468443,30500011,31569,"*"
"chr8",30602350,30866110,263761,"*"
"chr8",30898196,31082189,183994,"*"
"chr8",31237274,31466702,229429,"*"
"chr8",31712093,32291830,579738,"*"
"chr8",32409957,32578433,168477,"*"
"chr8",32713263,32714314,1052,"*"
"chr8",32730686,32760965,30280,"*"
"chr8",32876709,32920001,43293,"*"
"chr8",33183720,33187641,3922,"*"
"chr8",33223538,33237708,14171,"*"
"chr8",33332354,33378425,46072,"*"
"chr8",33461795,33651054,189260,"*"
"chr8",33896835,34105989,209155,"*"
"chr8",34127758,34404764,277007,"*"
"chr8",34507475,34645418,137944,"*"
"chr8",34675018,34690730,15713,"*"
"chr8",34937783,35009071,71289,"*"
"chr8",35104874,35149333,44460,"*"
"chr8",35171067,35184809,13743,"*"
"chr8",35190949,35316061,125113,"*"
"chr8",35520555,35609972,89418,"*"
"chr8",35732336,35795081,62746,"*"
"chr8",35907910,36047069,139160,"*"
"chr8",36136987,36289574,152588,"*"
"chr8",36364037,36440492,76456,"*"
"chr8",36560284,36722335,162052,"*"
"chr8",36777190,36897455,120266,"*"
"chr8",37273235,37280214,6980,"*"
"chr8",37292402,37352123,59722,"*"
"chr8",37526621,37634575,107955,"*"
"chr8",37961526,38648976,687451,"*"
"chr8",38679389,38845706,166318,"*"
"chr8",38883552,38952933,69382,"*"
"chr8",39167011,39311018,144008,"*"
"chr8",39377618,39569495,191878,"*"
"chr8",39591080,39664890,73811,"*"
"chr8",39892211,39919842,27632,"*"
"chr8",40419043,40436598,17556,"*"
"chr8",40467029,40515416,48388,"*"
"chr8",40567938,40568133,196,"*"
"chr8",40912177,41397000,484824,"*"
"chr8",41520802,41521129,328,"*"
"chr8",41753743,42034695,280953,"*"
"chr8",42216018,42416676,200659,"*"
"chr8",42769713,42771785,2073,"*"
"chr8",42793190,43218855,425666,"*"
"chr8",43274733,43506725,231993,"*"
"chr8",43567743,43575786,8044,"*"
"chr8",43584939,43747515,162577,"*"
"chr8",43846155,44039699,193545,"*"
"chr8",44131953,44506221,374269,"*"
"chr8",44610507,45707271,1096765,"*"
"chr8",45932252,45947180,14929,"*"
"chr8",45989561,46131237,141677,"*"
"chr8",46268352,46305669,37318,"*"
"chr8",46337337,46681383,344047,"*"
"chr8",46857853,46934565,76713,"*"
"chr8",47319699,47340510,20812,"*"
"chr8",47354182,47556282,202101,"*"
"chr8",47607679,47778788,171110,"*"
"chr8",48354414,48431110,76697,"*"
"chr8",48505985,48671428,165444,"*"
"chr8",48799674,48976027,176354,"*"
"chr8",49237208,49409341,172134,"*"
"chr8",49564543,49616738,52196,"*"
"chr8",49747742,49855776,108035,"*"
"chr8",50119527,50546415,426889,"*"
"chr8",50580449,50608408,27960,"*"
"chr8",50658987,50890143,231157,"*"
"chr8",51627276,51715556,88281,"*"
"chr8",51959709,52115284,155576,"*"
"chr8",52250927,52425519,174593,"*"
"chr8",52912937,53219114,306178,"*"
"chr8",53567885,53609794,41910,"*"
"chr8",54010262,54066711,56450,"*"
"chr8",54127314,54244859,117546,"*"
"chr8",54635050,54721253,86204,"*"
"chr8",54793243,54867607,74365,"*"
"chr8",54984354,55013791,29438,"*"
"chr8",55171620,55226613,54994,"*"
"chr8",55307134,55345982,38849,"*"
"chr8",55384358,55459418,75061,"*"
"chr8",55478551,55536570,58020,"*"
"chr8",55575993,55628216,52224,"*"
"chr8",55671108,55721699,50592,"*"
"chr8",55758558,55939758,181201,"*"
"chr8",55984199,56216206,232008,"*"
"chr8",56455634,56691917,236284,"*"
"chr8",56921711,57148679,226969,"*"
"chr8",57231729,57380302,148574,"*"
"chr8",57777091,58511025,733935,"*"
"chr8",58511360,58602243,90884,"*"
"chr8",58678731,58697141,18411,"*"
"chr8",58796575,58944306,147732,"*"
"chr8",59005903,59070188,64286,"*"
"chr8",59102545,59195490,92946,"*"
"chr8",59296337,59334267,37931,"*"
"chr8",59348784,59511985,163202,"*"
"chr8",59528285,59730176,201892,"*"
"chr8",60110307,60350498,240192,"*"
"chr8",60411579,60417858,6280,"*"
"chr8",60544819,60782347,237529,"*"
"chr8",61098434,61224160,125727,"*"
"chr8",61236322,61318453,82132,"*"
"chr8",61415226,61454241,39016,"*"
"chr8",61565714,61717258,151545,"*"
"chr8",61992956,62140768,147813,"*"
"chr8",62497819,62879874,382056,"*"
"chr8",62941046,63220877,279832,"*"
"chr8",63262088,63448447,186360,"*"
"chr8",63894415,64092333,197919,"*"
"chr8",64158342,64704620,546279,"*"
"chr8",64929942,64961425,31484,"*"
"chr8",65063809,65286785,222977,"*"
"chr8",65313123,65824724,511602,"*"
"chr8",65872508,65930284,57777,"*"
"chr8",66005549,66250026,244478,"*"
"chr8",66362354,66552135,189782,"*"
"chr8",66618018,66650633,32616,"*"
"chr8",66721073,66771833,50761,"*"
"chr8",66861721,66914930,53210,"*"
"chr8",67099485,67229864,130380,"*"
"chr8",67383145,67716609,333465,"*"
"chr8",67773298,67903022,129725,"*"
"chr8",68064434,68136794,72361,"*"
"chr8",68323531,68486890,163360,"*"
"chr8",68528711,68546032,17322,"*"
"chr8",68568399,68680243,111845,"*"
"chr8",68814406,69330405,516000,"*"
"chr8",69750480,69934488,184009,"*"
"chr8",70011269,70176109,164841,"*"
"chr8",70260615,70702718,442104,"*"
"chr8",70811799,70894891,83093,"*"
"chr8",70958655,70966192,7538,"*"
"chr8",71494371,71544198,49828,"*"
"chr8",71608528,71699580,91053,"*"
"chr8",71828558,72012109,183552,"*"
"chr8",72114868,72206687,91820,"*"
"chr8",72249535,72348637,99103,"*"
"chr8",72453220,72533070,79851,"*"
"chr8",72595866,72974444,378579,"*"
"chr8",73075852,73183911,108060,"*"
"chr8",73581568,73603143,21576,"*"
"chr8",73690596,73721174,30579,"*"
"chr8",74076468,74106708,30241,"*"
"chr8",74428057,74461448,33392,"*"
"chr8",74529468,74628583,99116,"*"
"chr8",74728230,74833383,105154,"*"
"chr8",74885473,75160725,275253,"*"
"chr8",75354417,75382585,28169,"*"
"chr8",75545939,75598630,52692,"*"
"chr8",76118313,76654238,535926,"*"
"chr8",76661874,76780705,118832,"*"
"chr8",76969671,77043739,74069,"*"
"chr8",77214905,77379641,164737,"*"
"chr8",77809757,77854190,44434,"*"
"chr8",78206926,78530075,323150,"*"
"chr8",78549024,78767756,218733,"*"
"chr8",78802660,78827288,24629,"*"
"chr8",78936310,79146806,210497,"*"
"chr8",79197949,79595716,397768,"*"
"chr8",79726107,79755092,28986,"*"
"chr8",80015928,80099544,83617,"*"
"chr8",80363282,80493546,130265,"*"
"chr8",80529175,80775041,245867,"*"
"chr8",80957830,81011126,53297,"*"
"chr8",81980251,82000326,20076,"*"
"chr8",82223681,82231828,8148,"*"
"chr8",82489775,82825928,336154,"*"
"chr8",82929893,83325765,395873,"*"
"chr8",83353532,83645700,292169,"*"
"chr8",83784139,83794866,10728,"*"
"chr8",84018751,84052784,34034,"*"
"chr8",84066285,84150281,83997,"*"
"chr8",84308502,84581176,272675,"*"
"chr8",84663448,84731048,67601,"*"
"chr8",85097490,85291734,194245,"*"
"chr8",85693243,85912057,218815,"*"
"chr8",86960847,87020355,59509,"*"
"chr8",87163300,87576798,413499,"*"
"chr8",88313463,88327829,14367,"*"
"chr8",88439027,88607532,168506,"*"
"chr8",88721669,88748320,26652,"*"
"chr8",88831869,88841616,9748,"*"
"chr8",89298711,89464253,165543,"*"
"chr8",89592654,89736756,144103,"*"
"chr8",89882396,89993137,110742,"*"
"chr8",90244089,90356146,112058,"*"
"chr8",90428990,90805070,376081,"*"
"chr8",90838645,90947736,109092,"*"
"chr8",90979833,90980712,880,"*"
"chr8",91422459,91592177,169719,"*"
"chr8",91592598,91662861,70264,"*"
"chr8",91990135,92003666,13532,"*"
"chr8",92041465,92116216,74752,"*"
"chr8",92202394,92236296,33903,"*"
"chr8",92284548,92499277,214730,"*"
"chr8",92690957,93189251,498295,"*"
"chr8",93327590,93347655,20066,"*"
"chr8",93351137,93436896,85760,"*"
"chr8",93537621,93757642,220022,"*"
"chr8",93805822,93883266,77445,"*"
"chr8",94436568,94445880,9313,"*"
"chr8",94449663,94727222,277560,"*"
"chr8",94890950,95099602,208653,"*"
"chr8",95644421,95666811,22391,"*"
"chr8",96159949,96386125,226177,"*"
"chr8",96394643,97093472,698830,"*"
"chr8",97184494,97382818,198325,"*"
"chr8",97422482,97598173,175692,"*"
"chr8",97661001,97689671,28671,"*"
"chr8",97771181,97826395,55215,"*"
"chr8",97830290,97939831,109542,"*"
"chr8",98007328,98051848,44521,"*"
"chr8",98479245,98496306,17062,"*"
"chr8",98762306,98935903,173598,"*"
"chr8",99136470,99567429,430960,"*"
"chr8",99841074,99976713,135640,"*"
"chr8",100221727,100579440,357714,"*"
"chr8",100589558,100609427,19870,"*"
"chr8",100745269,100796703,51435,"*"
"chr8",101011121,101175341,164221,"*"
"chr8",101233175,101434642,201468,"*"
"chr8",101451264,101550101,98838,"*"
"chr8",101763806,101883654,119849,"*"
"chr8",102100663,102226002,125340,"*"
"chr8",102407195,102454219,47025,"*"
"chr8",102620931,102635050,14120,"*"
"chr8",102723178,102821440,98263,"*"
"chr8",102884366,102946280,61915,"*"
"chr8",103658467,103664246,5780,"*"
"chr8",103690247,104053634,363388,"*"
"chr8",104087194,104163589,76396,"*"
"chr8",104358688,104464206,105519,"*"
"chr8",104690039,104695321,5283,"*"
"chr8",105111275,105635464,524190,"*"
"chr8",105741872,105921413,179542,"*"
"chr8",106263118,106516661,253544,"*"
"chr8",106977212,107069663,92452,"*"
"chr8",107310351,107430661,120311,"*"
"chr8",107558976,107885571,326596,"*"
"chr8",108089616,108119407,29792,"*"
"chr8",108516497,108888925,372429,"*"
"chr8",108907941,109017383,109443,"*"
"chr8",109186252,109199168,12917,"*"
"chr8",109260265,109466610,206346,"*"
"chr8",109678305,109950420,272116,"*"
"chr8",110171598,110818242,646645,"*"
"chr8",110836788,111037188,200401,"*"
"chr8",111151210,111237409,86200,"*"
"chr8",111267413,111482993,215581,"*"
"chr8",111599849,111623057,23209,"*"
"chr8",111693435,111798040,104606,"*"
"chr8",112245194,112287558,42365,"*"
"chr8",112290865,112538467,247603,"*"
"chr8",112554378,112582493,28116,"*"
"chr8",112725518,112831112,105595,"*"
"chr8",113088469,113158119,69651,"*"
"chr8",113248389,113665787,417399,"*"
"chr8",113797515,113832244,34730,"*"
"chr8",113840964,113856769,15806,"*"
"chr8",113976110,114029634,53525,"*"
"chr8",114567697,114825649,257953,"*"
"chr8",115081870,115306719,224850,"*"
"chr8",115350198,115438986,88789,"*"
"chr8",115453340,115492147,38808,"*"
"chr8",115512554,115651091,138538,"*"
"chr8",115756921,115805649,48729,"*"
"chr8",116033863,116231563,197701,"*"
"chr8",116293891,116459622,165732,"*"
"chr8",116752660,117006088,253429,"*"
"chr8",117013037,117570129,557093,"*"
"chr8",117823503,118089645,266143,"*"
"chr8",118251800,118485237,233438,"*"
"chr8",118649895,118685480,35586,"*"
"chr8",118763978,119068520,304543,"*"
"chr8",119121847,119196868,75022,"*"
"chr8",119522978,119601135,78158,"*"
"chr8",120125482,120339713,214232,"*"
"chr8",120500111,120874608,374498,"*"
"chr8",120972455,121009114,36660,"*"
"chr8",121084618,121095697,11080,"*"
"chr8",121121168,121456734,335567,"*"
"chr8",121469049,121638137,169089,"*"
"chr8",121892555,121960645,68091,"*"
"chr8",122428875,122448375,19501,"*"
"chr8",122548677,122606354,57678,"*"
"chr8",122762894,122802347,39454,"*"
"chr8",123166776,123205216,38441,"*"
"chr8",123209665,123237645,27981,"*"
"chr8",123250198,123315404,65207,"*"
"chr8",123411811,123447252,35442,"*"
"chr8",123603816,123628569,24754,"*"
"chr8",124051538,124090764,39227,"*"
"chr8",124326758,124375704,48947,"*"
"chr8",124583729,124716469,132741,"*"
"chr8",124817481,124960371,142891,"*"
"chr8",124976926,125109156,132231,"*"
"chr8",125127868,125146953,19086,"*"
"chr8",125167484,125203120,35637,"*"
"chr8",125777059,126058179,281121,"*"
"chr8",126372514,126474187,101674,"*"
"chr8",126573322,126594657,21336,"*"
"chr8",126613434,126616294,2861,"*"
"chr8",126800781,127091047,290267,"*"
"chr8",127191673,127342068,150396,"*"
"chr8",127370959,127430336,59378,"*"
"chr8",127524620,127738050,213431,"*"
"chr8",127882171,127971337,89167,"*"
"chr8",128173005,128186056,13052,"*"
"chr8",128346213,128440230,94018,"*"
"chr8",128544953,128909636,364684,"*"
"chr8",128980393,129146958,166566,"*"
"chr8",129438427,129585097,146671,"*"
"chr8",129720944,129809746,88803,"*"
"chr8",130160713,130331014,170302,"*"
"chr8",130521274,130754687,233414,"*"
"chr8",130800107,131160129,360023,"*"
"chr8",131225782,131380645,154864,"*"
"chr8",131460663,131477550,16888,"*"
"chr8",131815288,131866711,51424,"*"
"chr8",131927530,131977474,49945,"*"
"chr8",132066440,132232562,166123,"*"
"chr8",132246621,132410843,164223,"*"
"chr8",132457398,132508208,50811,"*"
"chr8",132535323,132535436,114,"*"
"chr8",132703308,133057615,354308,"*"
"chr8",133393742,133580338,186597,"*"
"chr8",133860694,133898843,38150,"*"
"chr8",134183451,134225729,42279,"*"
"chr8",134227024,134395890,168867,"*"
"chr8",134470742,134915709,444968,"*"
"chr8",134949387,135315290,365904,"*"
"chr8",135378867,135514681,135815,"*"
"chr8",135534713,135668005,133293,"*"
"chr8",135820471,135935295,114825,"*"
"chr8",136130589,136156534,25946,"*"
"chr8",136836305,137093266,256962,"*"
"chr8",137162487,137178439,15953,"*"
"chr8",137584642,137757155,172514,"*"
"chr8",137933973,137948655,14683,"*"
"chr8",138010955,138221419,210465,"*"
"chr8",138226315,138250993,24679,"*"
"chr8",138498496,138550973,52478,"*"
"chr8",138796905,139380453,583549,"*"
"chr8",139427480,139657881,230402,"*"
"chr8",139825016,139983040,158025,"*"
"chr8",140039124,140371731,332608,"*"
"chr8",140449460,140572494,123035,"*"
"chr8",140772211,140890286,118076,"*"
"chr8",141080845,141153220,72376,"*"
"chr8",141158526,141202214,43689,"*"
"chr8",141262142,141351316,89175,"*"
"chr8",141372765,141432958,60194,"*"
"chr8",141489840,141527919,38080,"*"
"chr8",141581263,141642736,61474,"*"
"chr8",141718546,141849270,130725,"*"
"chr8",142188564,142200624,12061,"*"
"chr8",142242574,142325547,82974,"*"
"chr8",142547799,142646530,98732,"*"
"chr8",142859637,143811615,951979,"*"
"chr8",143821736,143945544,123809,"*"
"chr8",144164995,144278041,113047,"*"
"chr8",144284722,144384220,99499,"*"
"chr8",144436229,144482770,46542,"*"
"chr8",144539346,144669319,129974,"*"
"chr8",145026048,145093880,67833,"*"
"chr8",145146546,145286931,140386,"*"
"chr8",145659164,145819517,160354,"*"
"chr8",145877344,146135558,258215,"*"
"chr9",226532,441555,215024,"*"
"chr9",448487,621984,173498,"*"
"chr9",715337,785580,70244,"*"
"chr9",945640,1251886,306247,"*"
"chr9",1273456,1365011,91556,"*"
"chr9",1471689,1482910,11222,"*"
"chr9",1594023,1656200,62178,"*"
"chr9",1918647,2013438,94792,"*"
"chr9",2343061,2358041,14981,"*"
"chr9",2615223,2779607,164385,"*"
"chr9",3201422,3290679,89258,"*"
"chr9",3682408,3856795,174388,"*"
"chr9",3897834,3918967,21134,"*"
"chr9",4233821,4729442,495622,"*"
"chr9",4776558,4832986,56429,"*"
"chr9",4898803,4999104,100302,"*"
"chr9",5132554,5233128,100575,"*"
"chr9",5376815,5409091,32277,"*"
"chr9",5490615,5700620,210006,"*"
"chr9",5736556,5827132,90577,"*"
"chr9",5834355,5905882,71528,"*"
"chr9",6297871,6332118,34248,"*"
"chr9",6371931,6420034,48104,"*"
"chr9",6492824,6517568,24745,"*"
"chr9",6789244,7000283,211040,"*"
"chr9",7014724,7084724,70001,"*"
"chr9",7167102,7242331,75230,"*"
"chr9",7515107,7715016,199910,"*"
"chr9",8152258,8192126,39869,"*"
"chr9",8295348,8333028,37681,"*"
"chr9",8996276,9020306,24031,"*"
"chr9",9293353,9429769,136417,"*"
"chr9",9454338,10085672,631335,"*"
"chr9",10419701,10421580,1880,"*"
"chr9",10440517,10468872,28356,"*"
"chr9",10480210,10500857,20648,"*"
"chr9",10681158,10699910,18753,"*"
"chr9",10818989,10834265,15277,"*"
"chr9",11231124,11603640,372517,"*"
"chr9",11740968,11799544,58577,"*"
"chr9",11801364,11824801,23438,"*"
"chr9",12201767,12247529,45763,"*"
"chr9",12320614,12627974,307361,"*"
"chr9",12690517,12758264,67748,"*"
"chr9",12896782,12932689,35908,"*"
"chr9",13251949,13261148,9200,"*"
"chr9",13262545,13380868,118324,"*"
"chr9",13507190,13558121,50932,"*"
"chr9",13702662,13783429,80768,"*"
"chr9",13897457,13918168,20712,"*"
"chr9",13978405,14015501,37097,"*"
"chr9",14213812,14474668,260857,"*"
"chr9",14750644,14753765,3122,"*"
"chr9",14783395,14834805,51411,"*"
"chr9",14940770,14995440,54671,"*"
"chr9",15020647,15162060,141414,"*"
"chr9",15319886,15558517,238632,"*"
"chr9",15623034,15649833,26800,"*"
"chr9",16020434,16065737,45304,"*"
"chr9",16178933,16180238,1306,"*"
"chr9",16181927,16298160,116234,"*"
"chr9",16504492,16559602,55111,"*"
"chr9",16975758,17350934,375177,"*"
"chr9",17360187,17653177,292991,"*"
"chr9",17769458,18062665,293208,"*"
"chr9",18165527,18296093,130567,"*"
"chr9",18372693,18451079,78387,"*"
"chr9",18474428,18725138,250711,"*"
"chr9",18911494,19102919,191426,"*"
"chr9",19203486,19448554,245069,"*"
"chr9",19618869,19670620,51752,"*"
"chr9",19691776,19782132,90357,"*"
"chr9",19791098,19867234,76137,"*"
"chr9",19873382,19877943,4562,"*"
"chr9",19918657,20233080,314424,"*"
"chr9",20263575,20347235,83661,"*"
"chr9",20418209,20631913,213705,"*"
"chr9",20747690,20764679,16990,"*"
"chr9",20811101,20823643,12543,"*"
"chr9",20980966,21226564,245599,"*"
"chr9",21521808,22062515,540708,"*"
"chr9",22286059,22486590,200532,"*"
"chr9",22591018,22975106,384089,"*"
"chr9",23164714,23324796,160083,"*"
"chr9",23325020,23732884,407865,"*"
"chr9",23777488,24036141,258654,"*"
"chr9",24352994,24518116,165123,"*"
"chr9",24742493,24994211,251719,"*"
"chr9",25078592,25190034,111443,"*"
"chr9",25229999,25240561,10563,"*"
"chr9",25288683,25317465,28783,"*"
"chr9",25346479,25385727,39249,"*"
"chr9",25725887,25815385,89499,"*"
"chr9",25867413,25951840,84428,"*"
"chr9",26065753,26094683,28931,"*"
"chr9",26206069,26457919,251851,"*"
"chr9",26627255,26770786,143532,"*"
"chr9",27073861,27176350,102490,"*"
"chr9",27380177,27438820,58644,"*"
"chr9",27498982,27567956,68975,"*"
"chr9",27608082,27684237,76156,"*"
"chr9",27690930,27919743,228814,"*"
"chr9",27954148,27959932,5785,"*"
"chr9",28374333,28403326,28994,"*"
"chr9",28468253,28600227,131975,"*"
"chr9",28667164,28761158,93995,"*"
"chr9",28830229,28846449,16221,"*"
"chr9",28895282,28913868,18587,"*"
"chr9",28996072,29049547,53476,"*"
"chr9",29373622,29805132,431511,"*"
"chr9",29980765,30144733,163969,"*"
"chr9",30394176,30592695,198520,"*"
"chr9",30633338,30770549,137212,"*"
"chr9",31167377,31271498,104122,"*"
"chr9",31817902,31909081,91180,"*"
"chr9",31974852,32027211,52360,"*"
"chr9",32266162,32315020,48859,"*"
"chr9",32561645,32626762,65118,"*"
"chr9",32941657,32947064,5408,"*"
"chr9",33066595,33172757,106163,"*"
"chr9",33299852,33426367,126516,"*"
"chr9",33441421,33610571,169151,"*"
"chr9",33854263,33908581,54319,"*"
"chr9",34024072,34273967,249896,"*"
"chr9",34296433,34540211,243779,"*"
"chr9",34587791,34744392,156602,"*"
"chr9",34837057,35293184,456128,"*"
"chr9",35519457,35520625,1169,"*"
"chr9",35533807,35910564,376758,"*"
"chr9",36041211,36076741,35531,"*"
"chr9",36203461,36281785,78325,"*"
"chr9",36750019,36783855,33837,"*"
"chr9",36940950,37011626,70677,"*"
"chr9",37086021,37160978,74958,"*"
"chr9",37238437,37238961,525,"*"
"chr9",37536095,37578511,42417,"*"
"chr9",37632441,37684805,52365,"*"
"chr9",37763382,37781550,18169,"*"
"chr9",37818068,37825862,7795,"*"
"chr9",37940278,38057251,116974,"*"
"chr9",38191481,38211434,19954,"*"
"chr9",38327023,38727513,400491,"*"
"chr9",38852576,39157066,304491,"*"
"chr9",39250345,39276918,26574,"*"
"chr9",39336017,39519726,183710,"*"
"chr9",40247207,40317277,70071,"*"
"chr9",40591270,40642536,51267,"*"
"chr9",40675943,40714512,38570,"*"
"chr9",40963168,41005025,41858,"*"
"chr9",41055950,41104452,48503,"*"
"chr9",41217026,41371520,154495,"*"
"chr9",42032723,42050279,17557,"*"
"chr9",42191950,42194331,2382,"*"
"chr9",42523205,42811745,288541,"*"
"chr9",42832331,42891744,59414,"*"
"chr9",43098443,43478206,379764,"*"
"chr9",43666018,43731152,65135,"*"
"chr9",43971592,44148371,176780,"*"
"chr9",44277746,44381235,103490,"*"
"chr9",44498245,44818517,320273,"*"
"chr9",44903991,45211789,307799,"*"
"chr9",45280180,45795773,515594,"*"
"chr9",46005118,46064814,59697,"*"
"chr9",46222823,46303046,80224,"*"
"chr9",46318567,46336534,17968,"*"
"chr9",46640196,46780315,140120,"*"
"chr9",46793637,47122550,328914,"*"
"chr9",47444707,48703205,1258499,"*"
"chr9",48923940,49092405,168466,"*"
"chr9",49111834,49157354,45521,"*"
